ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0140101	Catalytic activity, acting on a tRNA	29/2969	116/14597	0.25	1.22911754799596	1.25186525315351	0.129028621157466	0.773706223241552	0.743735876533708	LOC_00003100/LOC_00025800/LOC_00020952/LOC_00010472/LOC_00025234/LOC_00009247/LOC_00024737/LOC_00007425/LOC_00012567/LOC_00022601/LOC_00004830/LOC_00021524/LOC_00004179/LOC_00013552/LOC_00025236/LOC_00016871/LOC_00024269/LOC_00016444/LOC_00015643/LOC_00014016/LOC_00024597/LOC_00005503/LOC_00012355/LOC_00024885/LOC_00012481/LOC_00025555/LOC_00018590/LOC_00008524/LOC_00003023	29
GO:0015297	Antiporter activity	16/2969	59/14597	0.271186440677966	1.33328005206341	1.29614177598493	0.129706086241129	0.773706223241552	0.743735876533708	LOC_00013890/LOC_00010868/LOC_00021277/LOC_00023545/LOC_00005286/LOC_00002874/LOC_00024174/LOC_00006342/LOC_00012333/LOC_00014518/LOC_00021809/LOC_00004856/LOC_00014803/LOC_00014792/LOC_00022562/LOC_00018926	16
GO:0019904	Protein domain specific binding	35/2969	143/14597	0.244755244755245	1.20333186517087	1.23466447567018	0.13011695978565	0.773706223241552	0.743735876533708	LOC_00000369/LOC_00015791/LOC_00017773/LOC_00025352/LOC_00011002/LOC_00000109/LOC_00008022/LOC_00005936/LOC_00014736/LOC_00024660/LOC_00018319/LOC_00020806/LOC_00007750/LOC_00024872/LOC_00019402/LOC_00003774/LOC_00020967/LOC_00020554/LOC_00020970/LOC_00006661/LOC_00012642/LOC_00012833/LOC_00006882/LOC_00006988/LOC_00018714/LOC_00019435/LOC_00021368/LOC_00016820/LOC_00005663/LOC_00005746/LOC_00000547/LOC_00003128/LOC_00007389/LOC_00024795/LOC_00000860	35
GO:0015453	Oxidoreduction-driven active transmembrane transporter activity	11/2969	38/14597	0.289473684210526	1.42318873978479	1.31986539780811	0.133043722733588	0.786878916274588	0.756398311066274	LOC_00016028/LOC_00013851/LOC_00006210/LOC_00020343/LOC_00019361/LOC_00013757/LOC_00022545/LOC_00003114/LOC_00002866/LOC_00012057/LOC_00008874	11
GO:0001965	G-protein alpha-subunit binding	5/2969	14/14597	0.357142857142857	1.7558822114228	1.42976354483004	0.137149183790094	0.802576705142031	0.771488029117209	LOC_00006707/LOC_00025936/LOC_00006710/LOC_00011716/LOC_00003910	5
GO:0120227	acyl-CoA binding	5/2969	14/14597	0.357142857142857	1.7558822114228	1.42976354483004	0.137149183790094	0.802576705142031	0.771488029117209	LOC_00005987/LOC_00008950/LOC_00025445/LOC_00012426/LOC_00003680	5
GO:0008175	tRNA methyltransferase activity	8/2969	26/14597	0.307692307692308	1.51276005907195	1.32228690917516	0.141093496615552	0.817895520766789	0.786213453863574	LOC_00020952/LOC_00025234/LOC_00022601/LOC_00024269/LOC_00015643/LOC_00012355/LOC_00012481/LOC_00018590	8
GO:0097001	Ceramide binding	6/2969	18/14597	0.333333333333333	1.63882339732794	1.37032226198533	0.141245971488659	0.817895520766789	0.786213453863574	LOC_00012102/LOC_00018580/LOC_00018144/LOC_00011199/LOC_00009497/LOC_00014435	6
GO:0004540	Ribonuclease activity	20/2969	78/14597	0.256410256410256	1.26063338255996	1.16621467960106	0.152653110626448	0.850957228878646	0.817994480981662	LOC_00025800/LOC_00013873/LOC_00009203/LOC_00017999/LOC_00011255/LOC_00011950/LOC_00025948/LOC_00007065/LOC_00026008/LOC_00008666/LOC_00007247/LOC_00000348/LOC_00007660/LOC_00013552/LOC_00005482/LOC_00005503/LOC_00012631/LOC_00015085/LOC_00016701/LOC_00017211	20
GO:0004691	cAMP-dependent protein kinase activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00016362/LOC_00012606/LOC_00002942	3
GO:0015131	Oxaloacetate transmembrane transporter activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00011418/LOC_00023545/LOC_00014518	3
GO:0015385	Sodium:proton antiporter activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00013890/LOC_00014803/LOC_00014792	3
GO:0015386	Potassium:proton antiporter activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00013890/LOC_00014803/LOC_00014792	3
GO:0016263	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00006140/LOC_00012162/LOC_00006139	3
GO:0017134	Fibroblast growth factor binding	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00014154/LOC_00010699/LOC_00018098	3
GO:0045499	Chemorepellent activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00007173/LOC_00021742/LOC_00006805	3
GO:0048531	beta-1,3-galactosyltransferase activity	3/2969	7/14597	0.428571428571429	2.10705865370736	1.48034015494673	0.153880149887639	0.850957228878646	0.817994480981662	LOC_00006140/LOC_00012162/LOC_00006139	3
GO:0004620	Phospholipase activity	14/2969	52/14597	0.269230769230769	1.32366505168796	1.18143581379636	0.156225609359621	0.854068445901179	0.82098518165051	LOC_00005902/LOC_00013389/LOC_00009138/LOC_00017099/LOC_00003420/LOC_00007036/LOC_00013585/LOC_00012668/LOC_00003234/LOC_00015996/LOC_00007704/LOC_00009497/LOC_00014435/LOC_00025788	14
GO:0015399	Primary active transmembrane transporter activity	41/2969	173/14597	0.236994219653179	1.16517501659732	1.10431778983555	0.156357135947128	0.854068445901179	0.82098518165051	LOC_00002443/LOC_00025504/LOC_00005736/LOC_00011011/LOC_00016028/LOC_00005977/LOC_00024400/LOC_00004264/LOC_00023461/LOC_00013851/LOC_00006135/LOC_00006210/LOC_00006136/LOC_00024660/LOC_00009140/LOC_00022891/LOC_00013970/LOC_00020351/LOC_00011399/LOC_00020343/LOC_00010745/LOC_00019361/LOC_00014357/LOC_00019998/LOC_00018527/LOC_00013757/LOC_00024109/LOC_00022545/LOC_00007936/LOC_00013588/LOC_00003114/LOC_00018714/LOC_00002866/LOC_00025255/LOC_00004479/LOC_00003539/LOC_00012057/LOC_00008874/LOC_00020001/LOC_00010456/LOC_00017629	41
GO:0015079	Potassium ion transmembrane transporter activity	28/2969	114/14597	0.245614035087719	1.20755408224164	1.12414919694164	0.156759398298318	0.854068445901179	0.82098518165051	LOC_00020798/LOC_00020235/LOC_00013890/LOC_00012934/LOC_00013086/LOC_00021294/LOC_00008097/LOC_00025209/LOC_00013395/LOC_00007040/LOC_00012226/LOC_00006342/LOC_00006238/LOC_00010896/LOC_00005019/LOC_00011311/LOC_00012333/LOC_00021247/LOC_00025391/LOC_00009436/LOC_00003503/LOC_00014803/LOC_00014792/LOC_00002693/LOC_00012933/LOC_00021645/LOC_00002529/LOC_00015343	28
GO:0005262	Calcium channel activity	21/2969	83/14597	0.253012048192771	1.24392619315254	1.12609087530715	0.160849432391936	0.854212971575758	0.821124108966895	LOC_00020507/LOC_00011680/LOC_00006897/LOC_00005448/LOC_00006957/LOC_00008140/LOC_00012539/LOC_00007071/LOC_00006342/LOC_00023846/LOC_00008400/LOC_00012333/LOC_00003014/LOC_00002539/LOC_00016656/LOC_00023966/LOC_00005354/LOC_00004629/LOC_00018258/LOC_00023067/LOC_00012937	21
GO:1901682	Sulfur compound transmembrane transporter activity	9/2969	31/14597	0.290322580645161	1.42736231380176	1.20358406918391	0.162421340931336	0.854212971575758	0.821124108966895	LOC_00011418/LOC_00023545/LOC_00004812/LOC_00024174/LOC_00014518/LOC_00021809/LOC_00020758/LOC_00022562/LOC_00018926	9
GO:0005310	Dicarboxylic acid transmembrane transporter activity	8/2969	27/14597	0.296296296296296	1.45673190873595	1.20028111941961	0.166703733435352	0.854212971575758	0.821124108966895	LOC_00011418/LOC_00023545/LOC_00015918/LOC_00024174/LOC_00014518/LOC_00021809/LOC_00022562/LOC_00018926	8
GO:0005343	Organic acid:sodium symporter activity	8/2969	27/14597	0.296296296296296	1.45673190873595	1.20028111941961	0.166703733435352	0.854212971575758	0.821124108966895	LOC_00007427/LOC_00014657/LOC_00024392/LOC_00019790/LOC_00014153/LOC_00024889/LOC_00008228/LOC_00022538	8
GO:0016655	Oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	8/2969	27/14597	0.296296296296296	1.45673190873595	1.20028111941961	0.166703733435352	0.854212971575758	0.821124108966895	LOC_00016028/LOC_00007430/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00022545/LOC_00002866/LOC_00008874	8
GO:0009975	Cyclase activity	12/2969	44/14597	0.272727272727273	1.34085550690468	1.14416827870127	0.168181852693998	0.854212971575758	0.821124108966895	LOC_00002696/LOC_00019253/LOC_00006175/LOC_00022821/LOC_00018624/LOC_00006935/LOC_00012184/LOC_00021599/LOC_00017079/LOC_00008444/LOC_00015959/LOC_00013854	12
GO:0016763	Pentosyltransferase activity	12/2969	44/14597	0.272727272727273	1.34085550690468	1.14416827870127	0.168181852693998	0.854212971575758	0.821124108966895	LOC_00000595/LOC_00006256/LOC_00006258/LOC_00006253/LOC_00025161/LOC_00022958/LOC_00006259/LOC_00024692/LOC_00016871/LOC_00008306/LOC_00015729/LOC_00011796	12
GO:0004190	Aspartic-type endopeptidase activity	4/2969	11/14597	0.363636363636364	1.78780734253958	1.3207413553311	0.168668654316451	0.854212971575758	0.821124108966895	LOC_00008238/LOC_00014611/LOC_00025217/LOC_00015722	4
GO:0017110	Nucleoside-diphosphatase activity	4/2969	11/14597	0.363636363636364	1.78780734253958	1.3207413553311	0.168668654316451	0.854212971575758	0.821124108966895	LOC_00004117/LOC_00005624/LOC_00024356/LOC_00000325	4
GO:0070001	Aspartic-type peptidase activity	4/2969	11/14597	0.363636363636364	1.78780734253958	1.3207413553311	0.168668654316451	0.854212971575758	0.821124108966895	LOC_00008238/LOC_00014611/LOC_00025217/LOC_00015722	4
GO:0097677	STAT family protein binding	4/2969	11/14597	0.363636363636364	1.78780734253958	1.3207413553311	0.168668654316451	0.854212971575758	0.821124108966895	LOC_00006432/LOC_00006434/LOC_00013083/LOC_00012465	4
GO:1902387	Ceramide 1-phosphate binding	4/2969	11/14597	0.363636363636364	1.78780734253958	1.3207413553311	0.168668654316451	0.854212971575758	0.821124108966895	LOC_00012102/LOC_00018144/LOC_00009497/LOC_00014435	4
GO:0004197	Cysteine-type endopeptidase activity	26/2969	106/14597	0.245283018867925	1.20592665086396	1.07519150724538	0.169309934965236	0.854212971575758	0.821124108966895	LOC_00020811/LOC_00018054/LOC_00009766/LOC_00011002/LOC_00014002/LOC_00003266/LOC_00020788/LOC_00003816/LOC_00003268/LOC_00014757/LOC_00006973/LOC_00020967/LOC_00000468/LOC_00000227/LOC_00007585/LOC_00020970/LOC_00005008/LOC_00025686/LOC_00005007/LOC_00025244/LOC_00014045/LOC_00005073/LOC_00007664/LOC_00007389/LOC_00016647/LOC_00022765	26
GO:0005416	Amino acid:cation symporter activity	7/2969	23/14597	0.304347826086957	1.4963170149516	1.20365829780408	0.170347368292478	0.854212971575758	0.821124108966895	LOC_00007427/LOC_00014657/LOC_00024392/LOC_00019790/LOC_00024889/LOC_00008228/LOC_00022538	7
GO:0008137	NADH dehydrogenase (ubiquinone) activity	7/2969	23/14597	0.304347826086957	1.4963170149516	1.20365829780408	0.170347368292478	0.854212971575758	0.821124108966895	LOC_00016028/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00022545/LOC_00002866/LOC_00008874	7
GO:0050136	NADH dehydrogenase (quinone) activity	7/2969	23/14597	0.304347826086957	1.4963170149516	1.20365829780408	0.170347368292478	0.854212971575758	0.821124108966895	LOC_00016028/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00022545/LOC_00002866/LOC_00008874	7
GO:0016891	Endoribonuclease activity, producing 5-phosphomonoesters	6/2969	19/14597	0.315789473684211	1.55256953431068	1.21782329940056	0.172801642325997	0.854212971575758	0.821124108966895	LOC_00025800/LOC_00011950/LOC_00007065/LOC_00005503/LOC_00012631/LOC_00016701	6
GO:0043027	Cysteine-type endopeptidase inhibitor activity involved in apoptotic process	6/2969	19/14597	0.315789473684211	1.55256953431068	1.21782329940056	0.172801642325997	0.854212971575758	0.821124108966895	LOC_00004980/LOC_00000329/LOC_00018044/LOC_00021718/LOC_00000240/LOC_00000904	6
GO:0046625	Sphingolipid binding	6/2969	19/14597	0.315789473684211	1.55256953431068	1.21782329940056	0.172801642325997	0.854212971575758	0.821124108966895	LOC_00012102/LOC_00018580/LOC_00018144/LOC_00011199/LOC_00009497/LOC_00014435	6
GO:0050997	Quaternary ammonium group binding	6/2969	19/14597	0.315789473684211	1.55256953431068	1.21782329940056	0.172801642325997	0.854212971575758	0.821124108966895	LOC_00020519/LOC_00023529/LOC_00005438/LOC_00017214/LOC_00007699/LOC_00025822	6
GO:1990404	NAD+-protein ADP-ribosyltransferase activity	5/2969	15/14597	0.333333333333333	1.63882339732794	1.25079867137035	0.173005158800154	0.854212971575758	0.821124108966895	LOC_00006256/LOC_00006258/LOC_00006253/LOC_00022958/LOC_00006259	5
GO:0000049	tRNA binding	14/2969	53/14597	0.264150943396226	1.29869023939196	1.10074455898428	0.174763519537022	0.859059789368651	0.825783180034584	LOC_00003602/LOC_00010472/LOC_00024103/LOC_00007425/LOC_00022601/LOC_00009488/LOC_00004179/LOC_00018015/LOC_00024269/LOC_00003928/LOC_00024597/LOC_00025555/LOC_00018590/LOC_00014398	14
GO:0004553	Hydrolase activity, hydrolyzing O-glycosyl compounds	25/2969	102/14597	0.245098039215686	1.20501720391761	1.04990691669103	0.176060830531752	0.861607427292555	0.828232132450253	LOC_00010953/LOC_00015783/LOC_00003053/LOC_00012305/LOC_00024297/LOC_00018765/LOC_00011615/LOC_00009997/LOC_00012296/LOC_00021677/LOC_00021072/LOC_00014211/LOC_00018763/LOC_00008630/LOC_00000984/LOC_00004828/LOC_00003422/LOC_00014513/LOC_00014138/LOC_00008614/LOC_00008811/LOC_00024619/LOC_00006397/LOC_00006166/LOC_00000024	25
GO:0051536	Iron-sulfur cluster binding	19/2969	76/14597	0.25	1.22911754799596	1.01189721560361	0.190407231152159	0.922955521133806	0.887203841577181	LOC_00016028/LOC_00012826/LOC_00016981/LOC_00007579/LOC_00013743/LOC_00016280/LOC_00025161/LOC_00019361/LOC_00007578/LOC_00010567/LOC_00000161/LOC_00011582/LOC_00003048/LOC_00016165/LOC_00007580/LOC_00003361/LOC_00019331/LOC_00003023/LOC_00010463	19
GO:0051540	Metal cluster binding	19/2969	76/14597	0.25	1.22911754799596	1.01189721560361	0.190407231152159	0.922955521133806	0.887203841577181	LOC_00016028/LOC_00012826/LOC_00016981/LOC_00007579/LOC_00013743/LOC_00016280/LOC_00025161/LOC_00019361/LOC_00007578/LOC_00010567/LOC_00000161/LOC_00011582/LOC_00003048/LOC_00016165/LOC_00007580/LOC_00003361/LOC_00019331/LOC_00003023/LOC_00010463	19
GO:0008083	Growth factor activity	8/2969	28/14597	0.285714285714286	1.40470576913824	1.08311121812021	0.19425126075007	0.922955521133806	0.887203841577181	LOC_00015791/LOC_00007224/LOC_00017783/LOC_00011775/LOC_00020554/LOC_00013060/LOC_00004846/LOC_00025101	8
GO:0003714	Transcription corepressor activity	16/2969	63/14597	0.253968253968254	1.2486273503451	0.99930051920025	0.197140821815045	0.922955521133806	0.887203841577181	LOC_00006256/LOC_00007190/LOC_00006258/LOC_00010775/LOC_00006253/LOC_00010837/LOC_00021756/LOC_00006259/LOC_00015538/LOC_00021016/LOC_00025849/LOC_00014531/LOC_00010176/LOC_00000470/LOC_00023502/LOC_00025595	16
GO:0061135	Endopeptidase regulator activity	18/2969	72/14597	0.25	1.22911754799596	0.984772801164833	0.198502528458008	0.922955521133806	0.887203841577181	LOC_00022552/LOC_00004980/LOC_00025341/LOC_00007138/LOC_00000329/LOC_00005310/LOC_00009233/LOC_00013958/LOC_00018044/LOC_00019363/LOC_00021718/LOC_00019791/LOC_00000135/LOC_00022541/LOC_00021614/LOC_00000240/LOC_00019421/LOC_00000904	18
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	7/2969	24/14597	0.291666666666667	1.43397047266195	1.07512963788521	0.200804130239842	0.922955521133806	0.887203841577181	LOC_00016028/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00022545/LOC_00002866/LOC_00008874	7
GO:0004112	Cyclic-nucleotide phosphodiesterase activity	7/2969	24/14597	0.291666666666667	1.43397047266195	1.07512963788521	0.200804130239842	0.922955521133806	0.887203841577181	LOC_00006167/LOC_00024746/LOC_00002508/LOC_00022662/LOC_00020882/LOC_00002660/LOC_00005421	7
GO:0004521	Endoribonuclease activity	13/2969	50/14597	0.26	1.2782822499158	0.995986159346717	0.202751546654616	0.922955521133806	0.887203841577181	LOC_00025800/LOC_00009203/LOC_00017999/LOC_00011950/LOC_00007065/LOC_00026008/LOC_00007660/LOC_00013552/LOC_00005503/LOC_00012631/LOC_00015085/LOC_00016701/LOC_00017211	13
GO:0005539	Glycosaminoglycan binding	13/2969	50/14597	0.26	1.2782822499158	0.995986159346717	0.202751546654616	0.922955521133806	0.887203841577181	LOC_00017298/LOC_00016597/LOC_00017783/LOC_00008403/LOC_00000451/LOC_00019363/LOC_00009602/LOC_00019791/LOC_00017425/LOC_00019789/LOC_00007518/LOC_00015757/LOC_00006118	13
GO:0043028	Cysteine-type endopeptidase regulator activity involved in apoptotic process	6/2969	20/14597	0.3	1.47494105759515	1.07396505535087	0.206922838741035	0.922955521133806	0.887203841577181	LOC_00004980/LOC_00000329/LOC_00018044/LOC_00021718/LOC_00000240/LOC_00000904	6
GO:0004866	Endopeptidase inhibitor activity	17/2969	68/14597	0.25	1.22911754799596	0.956895389159336	0.207085746850682	0.922955521133806	0.887203841577181	LOC_00022552/LOC_00004980/LOC_00025341/LOC_00007138/LOC_00000329/LOC_00005310/LOC_00009233/LOC_00013958/LOC_00018044/LOC_00019363/LOC_00021718/LOC_00019791/LOC_00000135/LOC_00022541/LOC_00021614/LOC_00000240/LOC_00000904	17
GO:0004143	Diacylglycerol kinase activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00000535/LOC_00000538/LOC_00014440	3
GO:0004622	Lysophospholipase activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00009138/LOC_00009497/LOC_00014435	3
GO:0005388	P-type calcium transporter activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00024660/LOC_00020351/LOC_00018714	3
GO:0008330	Protein tyrosine/threonine phosphatase activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00000937/LOC_00007575/LOC_00019078	3
GO:0016801	Hydrolase activity, acting on ether bonds	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00024325/LOC_00018820/LOC_00023972	3
GO:0016805	Dipeptidase activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00005673/LOC_00000550/LOC_00023184	3
GO:0016885	Ligase activity, forming carbon-carbon bonds	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00005931/LOC_00003603/LOC_00012766	3
GO:0031543	Peptidyl-proline dioxygenase activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00005122/LOC_00002524/LOC_00008111	3
GO:0042805	Actinin binding	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00005184/LOC_00008583/LOC_00008584	3
GO:0051139	Metal ion:proton antiporter activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00013890/LOC_00014803/LOC_00014792	3
GO:0051766	Inositol trisphosphate kinase activity	3/2969	8/14597	0.375	1.84367632199394	1.20608414028503	0.210567591296773	0.922955521133806	0.887203841577181	LOC_00004122/LOC_00018453/LOC_00007360	3
GO:0008374	O-acyltransferase activity	12/2969	46/14597	0.260869565217391	1.28255744138709	0.969859355297477	0.211701685530223	0.922955521133806	0.887203841577181	LOC_00009763/LOC_00009871/LOC_00011673/LOC_00014594/LOC_00008464/LOC_00014110/LOC_00003310/LOC_00004823/LOC_00008463/LOC_00009497/LOC_00014435/LOC_00000599	12
GO:0016646	Oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	5/2969	16/14597	0.3125	1.53639693499495	1.08473121659512	0.211961161624327	0.922955521133806	0.887203841577181	LOC_00016975/LOC_00021010/LOC_00003812/LOC_00003684/LOC_00011900	5
GO:0015085	Calcium ion transmembrane transporter activity	24/2969	100/14597	0.24	1.17995284607612	0.912408168759526	0.212686271714955	0.922955521133806	0.887203841577181	LOC_00020507/LOC_00011680/LOC_00006897/LOC_00005448/LOC_00006957/LOC_00008140/LOC_00024660/LOC_00012539/LOC_00020351/LOC_00007071/LOC_00006342/LOC_00023846/LOC_00008400/LOC_00012333/LOC_00003014/LOC_00002539/LOC_00016656/LOC_00018714/LOC_00023966/LOC_00005354/LOC_00004629/LOC_00018258/LOC_00023067/LOC_00012937	24
