gene_id	mean_beta	n_cpgs	expression
LOC_00024037	0.870720898191289	435	11.7235122664909
LOC_00024038	0.616016948989294	82	4.53833249900641
LOC_00024039	0.5602414869685	146	2.9866105435499
LOC_00024040	0.741261165033955	677	6.45598821792386
LOC_00024042	0.00306149020146411	475	1.40215760078046
LOC_00024043	0.00433496625798111	2158	4.85284843546763
LOC_00024044	0.00348137592810462	147	7.39152462330352
LOC_00024045	0.10629231866538	4213	6.29289771028596
LOC_00024047	0.802121665344366	33	8.421889390447
LOC_00024048	0.72516010467209	382	4.16100330480552
LOC_00024049	0.908543810172885	495	9.12053880820897
LOC_00024050	0.882410230697369	732	6.23461771413695
LOC_00024051	0.376231583767394	1316	10.3280333000234
LOC_00024052	0.168773269288052	947	4.47686463028574
LOC_00024053	0.0521024699427532	2238	5.84823970197093
LOC_00024054	0.812062216104024	20	5.2880275962036
LOC_00024056	0.00353435537294291	1084	5.29119527698353
LOC_00024057	0.284966746157413	362	6.38124827259922
LOC_00024060	0.00293273035375446	255	1.66663634168917
LOC_00024061	0.0164191934609941	152	0.932623939810295
LOC_00024064	0.779698255588299	394	4.48943273864718
LOC_00024065	0.896405947023115	149	6.09913428488907
LOC_00024066	0.156644210149673	778	1.80315755175207
LOC_00024067	0.908219088619126	59	2.28544994814625
LOC_00024068	0.898212212034303	383	10.6613432125223
LOC_00024069	0.00221344619068092	1359	6.51572000633624
LOC_00024070	0.879030702486252	310	5.53520911103293
LOC_00024071	0.807534179967619	206	3.71167791029292
LOC_00024073	0.805372107339747	151	2.49151936378159
LOC_00024074	0.761614832535885	2	3.90311502473662
LOC_00024075	0.846531344901823	123	4.28440500779383
LOC_00024076	0.846149254716181	571	7.95327497202773
LOC_00024077	0.00334854212562748	464	1.80053811379464
LOC_00024078	0.00338698415182358	401	3.84809576627955
LOC_00024079	0.00328210317729335	435	0.932623939810295
LOC_00024080	0.894300684064631	121	11.1864900130288
LOC_00024081	0.878516652942781	564	6.26634226850945
LOC_00024082	0.863291023426727	230	5.88100891357856
LOC_00024085	0.068864193686291	482	6.90001644772473
XLOC_040851U_lncRNA	0.792466539319173	33	5.29211992461728
LOC_00024086	0.125433576515186	1330	3.79226409375546
LOC_00024087	0.853832283068276	258	5.11904271839272
LOC_00024088	0.499034518991153	2146	12.7812745264753
LOC_00024089	0.210755743256397	351	2.54306451813417
LOC_00024090	0.882558381159094	377	8.66544072412501
LOC_00024091	0.00355947092803711	200	2.31699618774508
LOC_00024092	0.00384018489704002	341	0.932623939810295
LOC_00024094	0.90370541606148	316	4.08888623085507
LOC_00024095	0.858234109788253	212	3.78514394806134
LOC_00024096	0.890596563929767	72	2.4480735332942
LOC_00024098	0.00339732151354002	355	1.94585632008793
XLOC_040302U_lncRNA	0.0041815547882333	188	1.44415363016766
LOC_00024099	0.282917188341085	1483	5.1150362313083
LOC_00024101	0.00457215875645971	302	2.3588725461892
LOC_00024100	0.00475812733938738	226	3.28763173649319
LOC_00024102	0.00678680642079715	1382	3.14853283096817
LOC_00024103	0.324297588734825	1470	5.24990709871652
LOC_00024104	0.873792085211204	141	6.06530951498677
XLOC_040862U_lncRNA	0	16	6.28342287077561
LOC_00024105	0.00181266974799817	92	5.46335322114893
LOC_00024106	0.868547976195378	433	9.20172492679417
LOC_00024107	0.912471895637546	620	8.74440370019227
LOC_00024109	0.662960347891714	1136	1.15151862824451
LOC_00024112	0.00239735463338805	133	6.20927716262466
LOC_00024113	0.00345251209161465	544	4.77462390415999
LOC_00024114	0.0021292479246985	104	0.932623939810295
LOC_00024115	0.00537306092525659	716	7.56965550601486
LOC_00024116	0.929478814359539	177	5.36824693692821
LOC_00024117	0.867710069827628	553	9.97201427723981
LOC_00024118	0.730090417932484	213	5.44897417086931
LOC_00024119	0.0351261598451603	219	1.9178189932263
LOC_00024120	0.323251719250851	182	4.01724212618811
LOC_00024121	0.00306648992099299	167	3.55810869790232
LOC_00024122	0.561552883186467	340	11.668783393413
LOC_00024123	0.817533619239347	426	5.95366661925044
LOC_00024125	0.757090781830686	158	6.09726760849685
LOC_00024126	0.00179219227164141	604	5.14280735444684
LOC_00024127	0.00643939393939394	11	3.55433291660334
LOC_00024128	0.867828016247009	460	8.9151954138094
LOC_00024129	0.854050368645393	312	9.05872984118933
LOC_00024130	0.907995572786393	633	6.52395703771077
LOC_00024131	0.731034314470099	109	9.4248251834635
XLOC_040878U_lncRNA	0.00214437357942426	230	1.70586119875746
LOC_00024132	0.0031764240189469	162	1.35194214567633
XLOC_040881U_lncRNA	0.00367652717019372	127	0.932623939810295
LOC_00024135	0.00348354008187645	1053	2.05508092728177
LOC_00024133	0.00364335102924689	256	0.932623939810295
LOC_00024134	0.00103738432387623	122	0.932623939810295
LOC_00024136	0.00335793052998033	163	3.16049272134278
LOC_00024137	0.00287810087972587	229	1.07614286665468
LOC_00024138	0.369865357339037	1260	4.81484543155466
XLOC_040885U_lncRNA	0.749831486626068	115	5.36939784110236
LOC_00024139	0.756775162871558	122	11.5042031554626
LOC_00024140	0.277480609956725	1350	3.71101544930702
LOC_00024141	0.250091174308738	1207	8.76942291050879
LOC_00024142	0.888505789044432	302	8.0653891468091
LOC_00024143	0.908282054103314	779	7.98936473690961
LOC_00024144	0.780758635191921	158	2.73913159807093
LOC_00024145	0.563160231184001	1474	8.28438829501853
LOC_00024146	0.0044708383906191	109	1.78924555951481
XLOC_040335U_lncRNA	0.910213612344137	27	5.28705291957071
LOC_00024147	0.211841599496846	19	3.70711436792498
LOC_00024149	0.825142512369136	227	7.11909833710584
LOC_00024148	0.936316990348892	23	3.50425861902725
LOC_00024150	0.156757307677878	723	7.0462428689101
LOC_00024151	0.887009149820321	58	2.68188198397227
LOC_00024152	0.912997448778141	1300	7.047058907836
LOC_00024153	0.0130786958181507	2106	8.11400192904085
LOC_00024154	0.0692450375215897	9971	8.80664423420203
LOC_00024155	0.00284221710460346	1117	3.6113467198204
LOC_00024156	0.05019075767574	3218	5.42211503671835
LOC_00024157	0.841589474683129	664	12.7320751156152
LOC_00024158	0.00242968485841613	369	3.19459769635865
LOC_00024159	0.0305240189455308	5705	9.52551963580149
LOC_00024160	0.00248829600689211	386	3.0759810883239
LOC_00024161	0.784208319018752	98	4.28331024407598
LOC_00024162	0.774414968667961	504	1.75141113784127
LOC_00024165	0.888247423464121	381	8.58150439750511
LOC_00024166	0.419667455464872	1318	6.95926633557291
LOC_00024168	0.822602480224272	91	6.51000357375323
LOC_00024169	0.0031055517667069	358	8.7893271735915
LOC_00024170	0.00358215218395144	1017	2.59102741090686
LOC_00024171	0.00300170256100734	261	0.932623939810295
LOC_00024173	0.789666154209398	23	5.5916167052656
LOC_00024174	0.13099425166047	1856	5.394100604855
LOC_00024175	0.752528865523237	256	11.1137253879708
LOC_00024176	0.839087438653801	376	5.37232546441752
LOC_00024177	0.861551843050038	305	7.13714323227075
LOC_00024178	0.900891548951348	1063	6.73556159672912
LOC_00024179	0.876027151301387	183	5.54108607836585
LOC_00024180	0.82594071111491	702	7.37919399970292
LOC_00024181	0.875198938745806	215	13.6712890204252
LOC_00024182	0.895588453608481	559	10.0125502364508
LOC_00024183	0.887499414283566	280	7.34230562431783
LOC_00024184	0.154917470409288	2777	5.24279911226466
LOC_00024185	0.00351110817019691	886	10.7799073834898
LOC_00024186	0.0222914967573495	4364	4.94947984976405
LOC_00024187	0.761613272704549	622	4.09885814052304
LOC_00024188	0.816603984656505	261	6.18240481107008
LOC_00024189	0.764630170654539	185	6.41363775533743
LOC_00024190	0.00327304385433771	4470	5.3421592371319
LOC_00024191	0.479774906925422	840	11.8430436238209
LOC_00024192	0.113630362707531	1730	8.98495702558962
LOC_00024193	0.880357689928692	361	11.6941827658872
LOC_00024195	0.00293472139241379	1015	5.78839541097903
LOC_00024196	0.0022612030570341	138	6.12391607934634
LOC_00024197	0	5	0.932623939810295
LOC_00024198	0.00270985066012492	643	8.44998643646792
LOC_00024199	0.864212954535841	242	4.76510095938388
LOC_00024200	0.865383564358525	140	8.9292042533268
LOC_00024201	0.0883930550975	7082	6.30158253788274
LOC_00024202	0.0033225880747071	1496	4.92679520913791
LOC_00024203	0.00329918746952568	288	0.932623939810295
LOC_00024204	0.00375247269881761	280	0.932623939810295
LOC_00024205	0.00310148181094009	248	0.932623939810295
LOC_00024206	0.00212554883097739	147	0.932623939810295
LOC_00024207	0.00317386721625865	539	0.932623939810295
LOC_00024208	0.00372422378300095	347	0.932623939810295
LOC_00024209	0.00458313196726383	174	3.68519292199033
LOC_00024210	0.00205951251892682	265	2.87357642577145
LOC_00024211	0.00314610812479792	1032	5.0955901256316
LOC_00024212	0.161118086455013	1206	8.29541216457545
LOC_00024213	0.250827969218595	2462	11.7000442889581
LOC_00024214	0.917286101840639	541	5.34606535462706
LOC_00024215	0.728121424814359	259	5.01517668552821
LOC_00024216	0.826495920783043	275	8.32458087669929
LOC_00024217	0.082477800272847	3089	4.05007918942614
LOC_00024219	0.341593108617158	953	5.80154709436999
LOC_00024220	0.00351162772281052	2580	9.84539907903962
LOC_00024221	0.00185462394635993	352	2.80116374728284
LOC_00024222	0.640805709485204	238	5.61874508644217
LOC_00024224	0.814289608781838	503	5.38232306393235
LOC_00024225	0.836290538421452	222	6.12753105412625
LOC_00024227	0.775311054707848	300	7.86255544758345
LOC_00024228	0.860803690092879	433	3.5778902394229
LOC_00024229	0.897490826186474	463	8.83225154677725
LOC_00024230	0.726120792257916	463	11.24802593203
LOC_00024233	0.834411495223386	58	8.70550177867181
LOC_00024234	0.089909249243906	4391	5.6515613334788
LOC_00024235	0.780324819110126	99	9.06430967313438
LOC_00024236	0.00339411212008872	1877	7.35256844681237
LOC_00024237	0.0048320250422714	235	0.932623939810295
LOC_00024238	0.00325931815953959	451	1.07614286665468
LOC_00024239	0.00274403614550573	303	0.932623939810295
LOC_00024240	0.00268781831281831	111	0.932623939810295
LOC_00024241	0.00182465609471065	319	4.21812753146506
LOC_00024242	0.00304282550053454	2679	4.08609491381394
LOC_00024243	0.839873121609421	603	4.66254708708198
LOC_00024246	0.411638950427419	183	12.5783973450787
LOC_00024247	0.216923271119372	3783	11.0719003876364
LOC_00024248	0.123112113333579	2685	6.8367558751607
LOC_00024249	0.00355402583498108	785	0.932623939810295
LOC_00024250	0.864510219858423	316	7.6758245949075
LOC_00024251	0.00317749835425175	364	4.54988037433241
LOC_00024253	0.028097452379592	729	3.82621176730671
LOC_00024254	0.354014885304877	275	3.47221816573168
LOC_00024255	0.00582791448850355	10	3.88472124714588
LOC_00024256	0.152151480154308	1975	2.60601419554969
XLOC_040410U_lncRNA	0.893141232543328	34	1.96918252089712
LOC_00024258	0.00588638524210212	29	1.30559452403514
LOC_00024260	0.00174478951313802	372	4.61360987052914
LOC_00024261	0.00215590712834839	424	3.73813503036918
LOC_00024262	0.839432335917754	244	8.35739823631772
LOC_00024263	0.873123795267953	243	12.1099015602822
LOC_00024264	0.0640805763358028	322	10.6905053676947
LOC_00024265	0.0255997854361253	1550	11.815234586881
LOC_00024266	0.00709390861371092	617	5.52856110041164
LOC_00024267	0.00358608301395746	425	6.40089145763197
LOC_00024268	0.870299568628939	574	6.18714257479997
LOC_00024269	0.890575212711042	391	6.00961462052624
LOC_00024270	0.756984602655632	849	2.49459799819361
LOC_00024271	0.868855684789014	236	8.60811766336733
LOC_00024272	0.768576704716078	183	6.4490546538653
LOC_00024273	0.223418864965445	698	6.8369029693526
LOC_00024274	0.807804636665244	405	10.3737834040621
LOC_00024275	0.877043890391388	141	4.1055633987227
LOC_00024276	0.88717788168415	247	3.43929598663331
LOC_00024277	0.00332338490673818	7113	7.99578438076837
LOC_00024278	0.87344308768409	396	4.62747623624068
LOC_00024279	0.534507080560263	1189	9.12921755303895
LOC_00024280	0.00205368540864537	339	1.29296273051701
LOC_00024281	0.733264629442509	91	10.5634468322531
LOC_00024282	0.0525247732024471	2633	3.54149671510596
LOC_00024286	0.17632459275463	2944	7.58257915178399
LOC_00024287	0.872719706972242	530	8.57495031260185
LOC_00024288	0.700306139406825	121	5.20874336271526
LOC_00024289	0.798701642401523	402	5.74315307858043
LOC_00024290	0.921083412446059	195	11.8976771008879
LOC_00024291	0.00253864928919588	704	7.98062450236059
LOC_00024292	0.194405662007886	912	5.12579576910729
LOC_00024294	0.750490199373426	26	4.45956918694381
LOC_00024295	0.171514486831991	1358	9.262968159412
LOC_00024297	0.182654457138253	1911	7.90461479846263
LOC_00024298	0.00367397783942326	1010	2.55016369092015
XLOC_040445U_lncRNA	0.0042906746031746	40	0.932623939810295
LOC_00024299	0.00255102040816327	28	2.86635808924546
LOC_00024300	0.86644821725826	638	6.71186667030654
LOC_00024301	0.00317138655012017	409	0.932623939810295
LOC_00024302	0.00357445575272624	1006	6.38814560482172
LOC_00024303	0.832333945820063	503	3.8110470604855
LOC_00024304	0.00191964897847251	39	1.57971074531299
LOC_00024305	0.00361629005438577	1718	2.65845716421626
LOC_00024306	0.920720968014411	459	8.25480305620202
LOC_00024307	0.72752264515991	648	5.23974021657048
LOC_00024308	0.0125406555249795	7528	7.67860622796585
XLOC_040984U_lncRNA	0.740136298912406	89	10.1652039049642
LOC_00024311	0.746442796394558	234	4.81204925727906
LOC_00024312	0.00452636960504423	853	7.15875949958309
LOC_00024313	0.00192961161563399	117	7.3311068025868
LOC_00024314	0.892899970569858	550	5.7212049725007
LOC_00024316	0.0039306360986175	172	0.932623939810295
LOC_00024317	0.00315076659176332	357	9.57372321768039
LOC_00024318	0.00283380128341369	129	3.95307300036415
LOC_00024319	0.00393360801179921	491	1.09280861094291
LOC_00024320	0.000926968244041415	123	4.20681268777262
LOC_00024321	0.0029549596174263	458	4.93205980437847
XLOC_040993U_lncRNA	0.909996980185599	269	7.55769536588832
LOC_00024322	0.0134032279568483	951	2.57148551353033
LOC_00024323	0.822099047776946	289	5.13503564569624
LOC_00024324	0.743136931631035	85	4.64782352159162
LOC_00024325	0.543964721608041	446	11.153098298493
LOC_00024326	0.819299025396315	139	9.23847864501789
LOC_00024327	0.100255735697068	365	2.17979009201038
LOC_00024328	0.289001419058952	919	9.81531355179816
LOC_00024329	0.00289402433932382	516	0.932623939810295
LOC_00024330	0.757677321267896	145	6.39924700803182
LOC_00024331	0.155567934805761	1183	10.5375251227257
LOC_00024332	0.126451438212241	439	3.79613936657714
LOC_00024333	0.00303506286239875	4120	3.68397164906675
LOC_00024334	0.848518451793548	203	9.86549160416458
LOC_00024336	0.109370429431338	2322	8.9490959288526
LOC_00024337	0.411500461061872	426	12.3756823672102
LOC_00024338	0.702004111263481	250	4.10374401748913
LOC_00024339	0.285801605407148	465	5.73782337624269
LOC_00024340	0.629675162174873	595	6.54786214234166
LOC_00024341	0.00300934536787983	1277	7.02364567857546
LOC_00024342	0.888805155076083	292	11.5308560617235
LOC_00024343	0.800544306451291	277	5.85620907586561
LOC_00024344	0.00283852339697494	412	2.64500923838308
LOC_00024345	0.866284938882967	206	5.52639828155557
LOC_00024346	0.447741470871793	510	10.5291734585074
LOC_00024347	0.885622689515343	454	10.2165725383662
LOC_00024348	0.00398343602671865	193	11.3804189877958
LOC_00024349	0.00922065209800261	2281	9.32808696462266
LOC_00024350	0.000496031746031746	42	0.932623939810295
LOC_00024351	0.013302512138454	274	3.67544318189764
LOC_00024352	0.732000128206031	207	9.65720692828867
LOC_00024353	0.841748674958937	391	9.89573443373021
LOC_00024355	0.826394301083684	119	6.13432754197865
LOC_00024356	0.424208062554662	720	8.12110226962103
LOC_00024357	0.941858155822678	32	3.67112788198732
LOC_00024358	0.915006428923633	280	9.76382005339643
LOC_00024359	0.887856075168909	224	10.4661558827606
LOC_00024360	0.862936249370655	268	5.12295344796681
XLOC_040484U_lncRNA	0.00395538625091819	58	2.53667775059444
LOC_00024361	0.687556657461509	108	8.18629712319824
LOC_00024362	0.00486993508272992	284	3.14912810930347
LOC_00024363	0.658038415666738	757	8.50205163123146
LOC_00024364	0.818127518608974	168	5.012325279125
LOC_00024365	0.00275055265601075	545	1.09150352447465
LOC_00024366	0.876142957234164	333	3.98941334801542
LOC_00024367	0.960397568636345	47	2.39218535731323
LOC_00024368	0.475660002978517	125	1.45549704942496
LOC_00024369	0.000815912039378528	193	1.09280861094291
LOC_00024370	0.786143081386475	128	9.63028143805026
LOC_00024371	0.880129631322217	665	5.32194999216016
LOC_00024372	0.901833097303763	735	8.97935651430163
LOC_00024373	0.81163836929812	98	7.25208866495503
LOC_00024374	0.90182474401394	200	7.49603406133095
LOC_00024375	0.904346467396296	492	5.61706479909196
LOC_00024376	0.865252692694734	532	4.84043668876708
LOC_00024377	0.402791885105924	918	10.3080853958632
XLOC_041021U_lncRNA	0.746299707617899	222	2.30611110325916
LOC_00024378	0.906747714899699	1254	9.26107914450634
LOC_00024380	0.907243334771913	13	2.8091223643081
LOC_00024381	0.896371212269391	1126	7.00897938879839
LOC_00024382	0.836956799915461	603	8.39535217057835
LOC_00024384	0.844200865835469	620	8.11999003625115
LOC_00024385	0.427729625085073	39	3.21385295197096
LOC_00024386	0.884382294203303	1139	7.01748921651878
XLOC_040501U_lncRNA	0.00818452380952381	26	0.932623939810295
LOC_00024387	0.0806076541892707	5052	3.20069474394985
LOC_00024388	0.773152730529806	3554	5.78897076686428
LOC_00024389	0.0106291638251723	236	3.78711557575277
LOC_00024390	0.924546101833041	1000	5.44053774495071
LOC_00024391	0.565098958646733	1477	5.62815519635133
LOC_00024392	0.115980553982974	4906	6.33696736018288
LOC_00024393	0.0099780701754386	19	3.3359273552219
LOC_00024394	0.435648861428495	627	5.86259058162361
LOC_00024396	0.370803519079033	620	9.18119443679047
LOC_00024397	0.877719310789249	644	6.58535875099554
