gene_id	module
LOC_00016763	blue
LOC_00016764	blue
LOC_00016765	grey
LOC_00016766	blue
LOC_00016767	blue
LOC_00016770	yellow
LOC_00016771	green
LOC_00016772	turquoise
LOC_00016773	turquoise
LOC_00016774	turquoise
LOC_00016775	turquoise
LOC_00016777	magenta
LOC_00016778	turquoise
LOC_00016780	turquoise
LOC_00016785	brown
LOC_00016786	turquoise
LOC_00016787	blue
LOC_00016788	green
LOC_00016789	brown
LOC_00016791	turquoise
LOC_00016792	turquoise
LOC_00016794	lightcyan
LOC_00016796	yellow
LOC_00016797	turquoise
LOC_00016799	turquoise
LOC_00016800	turquoise
LOC_00016801	grey
LOC_00016802	turquoise
LOC_00016805	brown
LOC_00016806	brown
LOC_00016808	black
LOC_00016809	turquoise
LOC_00016810	grey
LOC_00016811	blue
LOC_00016812	yellow
LOC_00016813	black
LOC_00016817	red
LOC_00016818	yellow
LOC_00016819	yellow
LOC_00016820	yellow
LOC_00016821	turquoise
LOC_00016822	turquoise
LOC_00016825	brown
LOC_00016826	yellow
LOC_00016827	blue
LOC_00016829	red
LOC_00016832	turquoise
LOC_00016833	turquoise
LOC_00016834	yellow
LOC_00016835	turquoise
LOC_00016837	turquoise
LOC_00016838	blue
LOC_00016839	green
LOC_00016840	turquoise
LOC_00016844	brown
LOC_00016845	brown
LOC_00016846	brown
LOC_00016847	purple
LOC_00016848	blue
LOC_00016849	turquoise
LOC_00016850	green
LOC_00016851	blue
LOC_00016853	green
LOC_00016854	green
LOC_00016855	red
LOC_00016856	turquoise
LOC_00016857	turquoise
LOC_00016858	blue
LOC_00016859	turquoise
LOC_00016860	turquoise
LOC_00016861	pink
LOC_00016862	turquoise
LOC_00016863	blue
LOC_00016864	turquoise
LOC_00016867	green
LOC_00016868	blue
LOC_00016869	black
LOC_00016870	red
LOC_00016871	turquoise
LOC_00016872	green
LOC_00016873	turquoise
LOC_00016874	green
LOC_00016875	green
LOC_00016876	blue
LOC_00016877	greenyellow
LOC_00016879	blue
LOC_00016880	magenta
LOC_00016881	yellow
LOC_00016883	grey
LOC_00016884	green
LOC_00016885	cyan
LOC_00016889	turquoise
LOC_00016890	red
LOC_00016899	purple
LOC_00016900	grey
LOC_00016901	black
LOC_00016903	turquoise
LOC_00016904	turquoise
LOC_00016905	black
LOC_00016906	brown
LOC_00016908	yellow
LOC_00016909	red
LOC_00016910	yellow
LOC_00016911	turquoise
LOC_00016912	turquoise
LOC_00016913	yellow
LOC_00016914	turquoise
LOC_00016915	green
LOC_00016917	tan
LOC_00016919	turquoise
LOC_00016920	green
LOC_00016921	black
LOC_00016922	green
LOC_00016924	brown
LOC_00016925	blue
LOC_00016926	blue
LOC_00016927	yellow
LOC_00016932	grey
LOC_00016933	turquoise
LOC_00016934	pink
LOC_00016935	blue
LOC_00016938	blue
LOC_00016940	turquoise
LOC_00016943	turquoise
LOC_00016945	grey
LOC_00016946	purple
LOC_00016947	brown
LOC_00016948	blue
LOC_00016949	turquoise
LOC_00016951	brown
LOC_00016953	turquoise
LOC_00016954	brown
LOC_00016955	blue
LOC_00016958	red
LOC_00016960	brown
LOC_00016961	turquoise
LOC_00016962	green
LOC_00016963	blue
LOC_00016965	blue
LOC_00016966	purple
LOC_00016967	green
LOC_00016968	turquoise
LOC_00016969	turquoise
LOC_00016971	yellow
LOC_00016972	brown
LOC_00016973	brown
LOC_00016974	brown
LOC_00016975	green
LOC_00016976	blue
LOC_00016977	yellow
LOC_00016978	turquoise
LOC_00016980	yellow
LOC_00016981	brown
LOC_00016982	black
LOC_00016984	purple
LOC_00016985	salmon
LOC_00016986	grey
LOC_00016987	blue
LOC_00016988	black
LOC_00016990	black
LOC_00016994	yellow
LOC_00016995	turquoise
LOC_00016996	turquoise
LOC_00016997	black
LOC_00016999	black
LOC_00017000	red
LOC_00017001	green
LOC_00017002	turquoise
LOC_00017007	blue
LOC_00017008	green
LOC_00017009	green
LOC_00017010	pink
LOC_00017011	turquoise
LOC_00017012	pink
LOC_00017013	pink
LOC_00017014	magenta
LOC_00017015	blue
LOC_00017017	magenta
LOC_00017018	pink
LOC_00017019	blue
LOC_00017020	brown
LOC_00017022	grey
LOC_00017024	turquoise
LOC_00017025	turquoise
LOC_00017026	turquoise
LOC_00017027	turquoise
LOC_00017028	turquoise
LOC_00017029	green
LOC_00017030	brown
LOC_00017031	yellow
LOC_00017032	brown
LOC_00017033	brown
LOC_00017034	brown
LOC_00017035	red
LOC_00017038	blue
LOC_00017039	brown
LOC_00017040	yellow
LOC_00017042	turquoise
LOC_00017045	purple
LOC_00017046	turquoise
LOC_00017047	blue
LOC_00017050	blue
LOC_00017051	blue
LOC_00017053	lightcyan
LOC_00017054	yellow
LOC_00017056	green
LOC_00017057	grey
LOC_00017058	pink
LOC_00017059	turquoise
LOC_00017060	turquoise
LOC_00017061	yellow
LOC_00017063	yellow
LOC_00017064	turquoise
LOC_00017065	green
LOC_00017068	turquoise
LOC_00017070	brown
LOC_00017071	midnightblue
LOC_00017074	turquoise
LOC_00017076	red
LOC_00017077	yellow
LOC_00017079	yellow
LOC_00017081	purple
LOC_00017082	yellow
LOC_00017085	yellow
LOC_00017086	brown
LOC_00017087	black
LOC_00017088	turquoise
LOC_00017089	yellow
LOC_00017090	red
LOC_00017091	turquoise
LOC_00017092	salmon
LOC_00017093	yellow
LOC_00017094	yellow
LOC_00017100	turquoise
LOC_00017101	yellow
LOC_00017102	grey
LOC_00017103	turquoise
LOC_00017105	green
LOC_00017106	pink
LOC_00017108	turquoise
LOC_00017111	brown
LOC_00017112	grey
LOC_00017113	yellow
LOC_00017114	grey
LOC_00017115	turquoise
LOC_00017116	turquoise
LOC_00017117	black
LOC_00017118	lightgreen
LOC_00017122	yellow
LOC_00017123	yellow
LOC_00017124	yellow
LOC_00017127	blue
LOC_00017128	black
LOC_00017130	black
LOC_00017131	black
LOC_00017132	yellow
LOC_00017134	green
LOC_00017135	lightcyan
LOC_00017139	turquoise
LOC_00017140	red
LOC_00017141	black
LOC_00017142	turquoise
LOC_00017143	green
LOC_00017144	red
LOC_00017145	pink
LOC_00017149	yellow
LOC_00017150	green
LOC_00017151	black
LOC_00017153	brown
LOC_00017154	yellow
LOC_00017155	blue
LOC_00017156	turquoise
LOC_00017157	turquoise
LOC_00017159	pink
LOC_00017160	turquoise
LOC_00017161	turquoise
LOC_00017163	pink
LOC_00017164	pink
LOC_00017172	yellow
LOC_00017174	turquoise
LOC_00017177	brown
LOC_00017178	yellow
LOC_00017179	turquoise
LOC_00017180	turquoise
LOC_00017183	black
LOC_00017184	black
LOC_00017186	green
LOC_00017187	greenyellow
LOC_00017188	turquoise
LOC_00017190	turquoise
LOC_00017191	turquoise
LOC_00017194	grey60
LOC_00017196	blue
LOC_00017199	brown
LOC_00017201	yellow
LOC_00017202	turquoise
LOC_00017203	yellow
LOC_00017205	turquoise
LOC_00017206	turquoise
LOC_00017207	turquoise
LOC_00017208	yellow
LOC_00017210	turquoise
LOC_00017211	yellow
LOC_00017212	turquoise
LOC_00017213	turquoise
LOC_00017214	brown
LOC_00017215	lightcyan
LOC_00017216	brown
LOC_00017217	pink
LOC_00017218	brown
LOC_00017219	turquoise
LOC_00017221	grey
LOC_00017222	blue
LOC_00017223	green
LOC_00017224	turquoise
LOC_00017225	pink
LOC_00017227	yellow
LOC_00017229	turquoise
LOC_00017232	brown
LOC_00017233	blue
LOC_00017234	grey60
LOC_00017235	turquoise
LOC_00017236	greenyellow
LOC_00017237	black
LOC_00017238	midnightblue
LOC_00017239	turquoise
LOC_00017240	green
LOC_00017241	brown
LOC_00017242	turquoise
LOC_00017243	blue
LOC_00017244	turquoise
LOC_00017245	turquoise
LOC_00017246	turquoise
LOC_00017247	yellow
LOC_00017249	turquoise
LOC_00017250	turquoise
LOC_00017252	blue
LOC_00017253	yellow
LOC_00017254	yellow
LOC_00017255	yellow
LOC_00017256	yellow
LOC_00017257	turquoise
LOC_00017258	yellow
LOC_00017260	yellow
LOC_00017261	purple
LOC_00017263	yellow
LOC_00017264	pink
LOC_00017265	yellow
LOC_00017266	yellow
LOC_00017267	black
LOC_00017268	blue
LOC_00017269	yellow
LOC_00017270	yellow
LOC_00017271	blue
LOC_00017272	turquoise
LOC_00017274	grey
LOC_00017275	purple
LOC_00017280	turquoise
LOC_00017282	yellow
LOC_00017283	turquoise
LOC_00017286	yellow
LOC_00017287	blue
LOC_00017288	yellow
LOC_00017289	yellow
LOC_00017290	pink
LOC_00017291	turquoise
LOC_00017292	blue
LOC_00017293	yellow
LOC_00017294	yellow
LOC_00017295	blue
LOC_00017296	red
LOC_00017297	green
LOC_00017298	brown
LOC_00017299	greenyellow
LOC_00017300	salmon
LOC_00017301	turquoise
LOC_00017302	black
LOC_00017303	brown
LOC_00017306	red
LOC_00017307	turquoise
LOC_00017309	yellow
LOC_00017311	turquoise
LOC_00017314	blue
LOC_00017315	black
LOC_00017316	red
LOC_00017317	blue
LOC_00017319	turquoise
LOC_00017320	turquoise
LOC_00017321	greenyellow
LOC_00017322	pink
LOC_00017323	greenyellow
LOC_00017324	green
LOC_00017325	black
LOC_00017330	red
LOC_00017333	brown
LOC_00017334	turquoise
LOC_00017335	tan
LOC_00017339	brown
LOC_00017340	grey
LOC_00017341	purple
LOC_00017343	turquoise
LOC_00017345	pink
LOC_00017346	yellow
LOC_00017347	brown
LOC_00017349	turquoise
LOC_00017350	turquoise
LOC_00017351	red
LOC_00017352	turquoise
LOC_00017353	cyan
LOC_00017354	turquoise
LOC_00017355	turquoise
LOC_00017356	green
LOC_00017357	brown
LOC_00017358	brown
LOC_00017360	red
LOC_00017361	yellow
LOC_00017362	black
LOC_00017363	green
LOC_00017364	black
LOC_00017365	blue
LOC_00017366	turquoise
LOC_00017369	green
LOC_00017370	turquoise
LOC_00017374	turquoise
LOC_00017375	blue
LOC_00017376	magenta
LOC_00017378	turquoise
LOC_00017379	blue
LOC_00017380	turquoise
LOC_00017381	black
LOC_00017382	turquoise
LOC_00017384	turquoise
LOC_00017385	turquoise
LOC_00017386	black
LOC_00017387	black
LOC_00017388	greenyellow
LOC_00017390	grey
LOC_00017391	blue
LOC_00017392	brown
LOC_00017395	purple
LOC_00017396	pink
LOC_00017397	turquoise
LOC_00017398	brown
LOC_00017399	brown
LOC_00017400	yellow
LOC_00017401	turquoise
LOC_00017402	green
LOC_00017404	red
LOC_00017405	yellow
LOC_00017407	green
LOC_00017410	turquoise
LOC_00017412	yellow
LOC_00017413	pink
LOC_00017416	blue
LOC_00017418	turquoise
LOC_00017419	turquoise
LOC_00017424	black
LOC_00017425	brown
LOC_00017426	turquoise
LOC_00017427	black
LOC_00017428	green
LOC_00017429	green
LOC_00017430	blue
LOC_00017431	black
LOC_00017436	red
LOC_00017437	brown
LOC_00017438	turquoise
LOC_00017439	black
LOC_00017441	turquoise
LOC_00017443	salmon
LOC_00017444	blue
LOC_00017448	black
LOC_00017449	green
LOC_00017450	brown
LOC_00017451	turquoise
LOC_00017453	yellow
LOC_00017459	turquoise
LOC_00017460	black
LOC_00017463	turquoise
LOC_00017466	brown
LOC_00017467	turquoise
LOC_00017468	brown
LOC_00017469	turquoise
LOC_00017470	greenyellow
LOC_00017472	turquoise
LOC_00017474	blue
LOC_00017475	turquoise
LOC_00017476	purple
LOC_00017477	yellow
LOC_00017478	yellow
LOC_00017479	grey
LOC_00017480	turquoise
LOC_00017483	turquoise
LOC_00017485	black
LOC_00017486	pink
LOC_00017488	greenyellow
LOC_00017492	black
LOC_00017493	turquoise
LOC_00017500	red
LOC_00017505	turquoise
LOC_00017506	turquoise
LOC_00017507	turquoise
LOC_00017508	turquoise
LOC_00017509	turquoise
LOC_00017510	brown
LOC_00017511	purple
LOC_00017513	yellow
LOC_00017515	black
LOC_00017516	red
LOC_00017520	turquoise
LOC_00017522	lightcyan
LOC_00017523	turquoise
LOC_00017525	yellow
LOC_00017527	turquoise
LOC_00017528	turquoise
LOC_00017529	black
LOC_00017533	turquoise
LOC_00017534	black
LOC_00017535	grey
LOC_00017536	turquoise
LOC_00017537	turquoise
LOC_00017538	brown
LOC_00017540	turquoise
LOC_00017542	greenyellow
LOC_00017543	turquoise
LOC_00017544	black
LOC_00017545	turquoise
LOC_00017546	green
LOC_00017547	grey
LOC_00017548	blue
LOC_00017549	turquoise
LOC_00017550	turquoise
LOC_00017551	green
LOC_00017552	blue
LOC_00017554	brown
LOC_00017555	grey
LOC_00017556	turquoise
LOC_00017558	blue
LOC_00017559	brown
LOC_00017560	brown
LOC_00017562	turquoise
LOC_00017563	brown
LOC_00017564	brown
LOC_00017565	brown
LOC_00017566	brown
LOC_00017567	brown
LOC_00017568	brown
LOC_00017569	turquoise
LOC_00017572	grey60
LOC_00017577	pink
LOC_00017578	turquoise
LOC_00017579	brown
LOC_00017581	yellow
LOC_00017584	brown
LOC_00017587	yellow
LOC_00017588	turquoise
LOC_00017590	brown
LOC_00017591	blue
LOC_00017592	turquoise
LOC_00017593	blue
LOC_00017594	blue
LOC_00017595	green
LOC_00017597	grey
LOC_00017598	black
LOC_00017599	black
LOC_00017600	turquoise
LOC_00017601	turquoise
LOC_00017602	blue
LOC_00017603	turquoise
LOC_00017604	red
LOC_00017605	red
LOC_00017607	red
LOC_00017608	green
LOC_00017610	red
LOC_00017611	yellow
LOC_00017612	yellow
LOC_00017613	blue
LOC_00017614	blue
LOC_00017615	yellow
LOC_00017616	blue
LOC_00017620	green
LOC_00017621	green
LOC_00017622	turquoise
LOC_00017623	turquoise
LOC_00017624	tan
LOC_00017625	turquoise
LOC_00017626	turquoise
LOC_00017627	grey
LOC_00017628	black
LOC_00017629	green
LOC_00017630	grey
LOC_00017632	blue
LOC_00017634	yellow
LOC_00017636	blue
LOC_00017637	turquoise
LOC_00017638	yellow
LOC_00017639	yellow
LOC_00017640	brown
LOC_00017641	green
LOC_00017642	pink
LOC_00017643	green
LOC_00017644	grey
LOC_00017645	turquoise
LOC_00017646	black
LOC_00017649	greenyellow
LOC_00017650	grey
LOC_00017652	turquoise
LOC_00017654	yellow
LOC_00017655	blue
LOC_00017656	turquoise
LOC_00017657	grey
LOC_00017658	turquoise
LOC_00017659	green
LOC_00017660	green
LOC_00017661	purple
LOC_00017662	grey
LOC_00017664	black
LOC_00017666	turquoise
LOC_00017667	blue
LOC_00017668	black
LOC_00017669	cyan
LOC_00017670	yellow
LOC_00017671	yellow
LOC_00017676	yellow
LOC_00017678	grey
LOC_00017679	brown
LOC_00017682	yellow
LOC_00017685	turquoise
LOC_00017687	turquoise
LOC_00017689	greenyellow
LOC_00017690	turquoise
LOC_00017691	pink
LOC_00017693	pink
LOC_00017694	blue
LOC_00017697	grey60
LOC_00017701	green
LOC_00017702	turquoise
LOC_00017703	yellow
LOC_00017704	yellow
LOC_00017707	turquoise
LOC_00017709	blue
LOC_00017710	green
LOC_00017713	turquoise
LOC_00017717	blue
LOC_00017718	grey
LOC_00017719	black
LOC_00017720	blue
LOC_00017721	green
LOC_00017722	green
LOC_00017723	yellow
LOC_00017724	turquoise
LOC_00017725	yellow
LOC_00017728	turquoise
LOC_00017729	red
LOC_00017730	turquoise
LOC_00017731	turquoise
LOC_00017732	brown
LOC_00017734	yellow
LOC_00017735	blue
LOC_00017738	turquoise
LOC_00017742	turquoise
LOC_00017743	blue
LOC_00017744	brown
LOC_00017745	blue
LOC_00017746	turquoise
LOC_00017747	blue
LOC_00017751	black
LOC_00017757	turquoise
LOC_00017759	turquoise
LOC_00017761	purple
LOC_00017762	pink
LOC_00017763	yellow
LOC_00017764	turquoise
LOC_00017765	turquoise
LOC_00017768	yellow
LOC_00017769	greenyellow
LOC_00017773	grey
LOC_00017775	brown
LOC_00017776	red
LOC_00017777	turquoise
LOC_00017778	turquoise
LOC_00017779	greenyellow
LOC_00017780	black
LOC_00017781	blue
LOC_00017782	black
LOC_00017783	black
LOC_00017785	yellow
LOC_00017788	brown
LOC_00017789	yellow
LOC_00017790	turquoise
LOC_00017793	turquoise
LOC_00017794	red
LOC_00017798	yellow
LOC_00017799	grey
LOC_00017800	brown
LOC_00017802	blue
LOC_00017803	yellow
LOC_00017805	blue
LOC_00017808	turquoise
LOC_00017809	turquoise
LOC_00017810	purple
LOC_00017813	yellow
LOC_00017814	blue
LOC_00017815	blue
LOC_00017816	tan
LOC_00017817	grey
LOC_00017819	brown
LOC_00017820	brown
LOC_00017821	turquoise
LOC_00017823	turquoise
LOC_00017826	blue
LOC_00017827	turquoise
LOC_00017830	cyan
LOC_00017832	turquoise
LOC_00017835	purple
LOC_00017836	purple
LOC_00017837	blue
LOC_00017838	grey
LOC_00017839	turquoise
LOC_00017840	turquoise
LOC_00017841	magenta
LOC_00017842	blue
LOC_00017846	brown
LOC_00017847	blue
LOC_00017848	turquoise
LOC_00017850	turquoise
LOC_00017851	yellow
LOC_00017853	brown
LOC_00017854	blue
LOC_00017855	turquoise
LOC_00017856	magenta
LOC_00017857	turquoise
LOC_00017859	blue
LOC_00017860	brown
LOC_00017861	blue
LOC_00017862	turquoise
LOC_00017863	turquoise
LOC_00017864	brown
LOC_00017865	yellow
LOC_00017866	pink
LOC_00017868	turquoise
LOC_00017870	red
LOC_00017871	lightcyan
LOC_00017876	turquoise
LOC_00017878	turquoise
LOC_00017881	turquoise
LOC_00017882	turquoise
LOC_00017884	turquoise
LOC_00017885	magenta
LOC_00017887	black
LOC_00017888	yellow
LOC_00017890	grey
LOC_00017892	tan
LOC_00017894	black
LOC_00017895	turquoise
LOC_00017896	turquoise
LOC_00017897	blue
LOC_00017898	yellow
LOC_00017899	blue
LOC_00017901	blue
LOC_00017903	turquoise
LOC_00017904	yellow
LOC_00017906	blue
LOC_00017908	grey
LOC_00017910	cyan
LOC_00017912	turquoise
LOC_00017914	turquoise
LOC_00017915	yellow
LOC_00017916	brown
LOC_00017917	brown
LOC_00017918	yellow
LOC_00017919	yellow
LOC_00017922	turquoise
LOC_00017923	yellow
LOC_00017924	yellow
LOC_00017925	greenyellow
LOC_00017929	blue
LOC_00017930	blue
LOC_00017934	turquoise
LOC_00017935	grey60
LOC_00017936	green
LOC_00017937	turquoise
LOC_00017938	blue
LOC_00017939	purple
LOC_00017940	turquoise
LOC_00017941	turquoise
LOC_00017942	black
LOC_00017943	salmon
LOC_00017944	red
LOC_00017945	grey
LOC_00017947	yellow
LOC_00017948	pink
LOC_00017949	black
LOC_00017950	turquoise
LOC_00017952	red
LOC_00017954	blue
LOC_00017956	turquoise
LOC_00017957	brown
LOC_00017958	blue
LOC_00017959	grey
LOC_00017960	turquoise
LOC_00017964	pink
LOC_00017966	turquoise
LOC_00017971	red
LOC_00017972	turquoise
LOC_00017973	turquoise
LOC_00017975	yellow
LOC_00017976	turquoise
LOC_00017977	turquoise
LOC_00017978	pink
LOC_00017983	brown
LOC_00017985	turquoise
LOC_00017988	midnightblue
LOC_00017989	pink
LOC_00017994	blue
LOC_00017995	purple
LOC_00017996	brown
LOC_00017997	turquoise
LOC_00017998	turquoise
LOC_00017999	pink
LOC_00018000	black
LOC_00018002	turquoise
LOC_00018003	cyan
LOC_00018004	yellow
LOC_00018006	blue
LOC_00018010	purple
LOC_00018012	green
LOC_00018014	blue
LOC_00018015	turquoise
LOC_00018016	pink
LOC_00018018	black
LOC_00018019	turquoise
LOC_00018020	brown
LOC_00018021	turquoise
LOC_00018022	grey
LOC_00018025	turquoise
LOC_00018028	turquoise
LOC_00018029	turquoise
LOC_00018031	green
LOC_00018032	turquoise
LOC_00018033	turquoise
LOC_00018034	pink
LOC_00018035	turquoise
LOC_00018036	green
LOC_00018038	turquoise
LOC_00018040	yellow
LOC_00018041	grey
LOC_00018042	blue
LOC_00018044	red
LOC_00018046	turquoise
LOC_00018047	blue
LOC_00018049	red
LOC_00018051	blue
LOC_00018052	yellow
LOC_00018054	turquoise
LOC_00018056	brown
LOC_00018057	brown
LOC_00018059	turquoise
LOC_00018060	turquoise
LOC_00018061	turquoise
LOC_00018062	pink
LOC_00018065	tan
LOC_00018066	red
LOC_00018067	brown
LOC_00018068	turquoise
LOC_00018069	yellow
LOC_00018071	yellow
LOC_00018074	turquoise
LOC_00018079	blue
LOC_00018080	turquoise
LOC_00018081	turquoise
LOC_00018083	red
LOC_00018084	blue
LOC_00018085	turquoise
LOC_00018086	yellow
LOC_00018088	blue
LOC_00018092	turquoise
LOC_00018094	yellow
LOC_00018095	yellow
LOC_00018096	pink
LOC_00018098	pink
LOC_00018099	yellow
LOC_00018100	blue
LOC_00018101	turquoise
LOC_00018103	pink
LOC_00018104	turquoise
LOC_00018105	greenyellow
LOC_00018106	turquoise
LOC_00018107	blue
LOC_00018108	blue
LOC_00018109	turquoise
LOC_00018110	blue
LOC_00018111	pink
LOC_00018112	grey
LOC_00018113	yellow
LOC_00018114	turquoise
LOC_00018115	turquoise
LOC_00018117	yellow
LOC_00018118	turquoise
LOC_00018119	blue
LOC_00018121	green
LOC_00018125	turquoise
LOC_00018126	brown
LOC_00018127	brown
LOC_00018128	brown
LOC_00018129	green
LOC_00018133	turquoise
LOC_00018134	red
LOC_00018135	green
LOC_00018136	blue
LOC_00018137	brown
LOC_00018138	turquoise
LOC_00018140	grey
LOC_00018144	pink
LOC_00018146	brown
LOC_00018149	yellow
LOC_00018150	blue
LOC_00018151	grey
LOC_00018152	blue
LOC_00018153	purple
LOC_00018154	grey
LOC_00018155	brown
LOC_00018156	blue
LOC_00018157	brown
LOC_00018158	brown
LOC_00018159	brown
LOC_00018160	yellow
LOC_00018161	black
LOC_00018162	brown
LOC_00018164	red
LOC_00018165	green
LOC_00018166	black
LOC_00018167	black
LOC_00018171	brown
LOC_00018172	brown
LOC_00018173	brown
LOC_00018174	blue
LOC_00018175	yellow
LOC_00018177	blue
LOC_00018178	turquoise
LOC_00018181	blue
LOC_00018183	blue
LOC_00018184	blue
LOC_00018185	blue
LOC_00018186	yellow
LOC_00018187	yellow
LOC_00018188	grey
LOC_00018192	purple
LOC_00018193	turquoise
LOC_00018194	turquoise
LOC_00018195	blue
LOC_00018197	midnightblue
LOC_00018200	turquoise
LOC_00018201	turquoise
LOC_00018202	grey
LOC_00018203	pink
LOC_00018210	greenyellow
LOC_00018211	turquoise
LOC_00018212	turquoise
LOC_00018215	turquoise
LOC_00018216	turquoise
LOC_00018217	turquoise
LOC_00018218	blue
LOC_00018220	greenyellow
LOC_00018223	turquoise
LOC_00018224	blue
LOC_00018225	brown
LOC_00018227	brown
LOC_00018228	turquoise
LOC_00018229	red
LOC_00018230	turquoise
LOC_00018231	yellow
LOC_00018232	yellow
LOC_00018233	turquoise
LOC_00018234	yellow
LOC_00018235	tan
LOC_00018236	yellow
LOC_00018238	blue
LOC_00018240	blue
LOC_00018241	purple
LOC_00018242	green
LOC_00018245	salmon
LOC_00018246	turquoise
LOC_00018247	yellow
LOC_00018250	yellow
LOC_00018251	brown
LOC_00018252	yellow
LOC_00018253	brown
LOC_00018254	yellow
LOC_00018255	brown
LOC_00018256	green
LOC_00018258	pink
LOC_00018259	yellow
LOC_00018260	blue
LOC_00018261	yellow
LOC_00018262	turquoise
LOC_00018266	blue
LOC_00018268	yellow
LOC_00018269	brown
LOC_00018272	turquoise
LOC_00018273	greenyellow
LOC_00018274	brown
LOC_00018275	blue
LOC_00018277	turquoise
LOC_00018278	pink
LOC_00018279	blue
LOC_00018280	brown
LOC_00018283	blue
LOC_00018285	turquoise
LOC_00018286	pink
LOC_00018287	black
LOC_00018288	turquoise
LOC_00018289	turquoise
LOC_00018290	turquoise
LOC_00018291	brown
LOC_00018296	turquoise
LOC_00018301	blue
LOC_00018302	blue
LOC_00018304	red
LOC_00018305	turquoise
LOC_00018306	brown
LOC_00018307	pink
LOC_00018308	blue
LOC_00018309	purple
LOC_00018310	turquoise
LOC_00018311	turquoise
LOC_00018315	yellow
LOC_00018316	black
LOC_00018318	greenyellow
LOC_00018320	brown
LOC_00018322	blue
LOC_00018324	blue
LOC_00018325	black
LOC_00018328	purple
LOC_00018329	blue
