decile	bin	mean_cpg_per_bin	cpg_per_kb
D09	-1520	1.11527377521614	111.527377521614
D09	-1670	1.15013404825737	115.013404825737
D09	-1780	1.13802816901408	113.802816901408
D09	-1850	1.10743801652893	110.743801652893
D09	-1880	1.12054794520548	112.054794520548
D09	-1930	1.12250712250712	112.250712250712
D09	-2000	1.11977715877437	111.977715877437
D09	-2100	1.1266846361186	112.66846361186
D09	-2120	1.17737789203085	117.737789203085
D09	-2140	1.13223140495868	113.223140495868
D09	-2170	1.14722222222222	114.722222222222
D09	-2210	1.1376404494382	113.76404494382
D09	-2250	1.12396694214876	112.396694214876
D09	-2270	1.11711711711712	111.711711711712
D09	-2300	1.13313609467456	113.313609467456
D09	-2320	1.12032085561497	112.032085561497
D09	-2350	1.15702479338843	115.702479338843
D09	-2390	1.13207547169811	113.207547169811
D09	-2410	1.11731843575419	111.731843575419
D09	-2450	1.11886304909561	111.886304909561
D09	-2470	1.13428571428571	113.428571428571
D09	-2820	1.11538461538462	111.538461538462
D09	-2900	1.13753581661891	113.753581661891
D09	-3070	1.12011173184358	112.011173184358
D09	-3110	1.12693498452012	112.693498452012
D09	-3130	1.15300546448087	115.300546448087
D09	-3140	1.10115606936416	110.115606936416
D09	-3300	1.11854103343465	111.854103343465
D09	-3370	1.14825581395349	114.825581395349
D09	-3480	1.12921348314607	112.921348314607
D09	-3570	1.09550561797753	109.550561797753
D09	-3640	1.13333333333333	113.333333333333
D09	-3650	1.10985915492958	110.985915492958
D09	-3690	1.12466124661247	112.466124661247
D09	-3740	1.11904761904762	111.904761904762
D09	-3870	1.13157894736842	113.157894736842
D09	-3920	1.11111111111111	111.111111111111
D09	-3940	1.12349397590361	112.349397590361
D09	-3960	1.13736263736264	113.736263736264
D09	-4190	1.11538461538462	111.538461538462
D09	-4220	1.09887005649718	109.887005649718
D09	-4230	1.10512129380054	110.512129380054
D09	-4240	1.09714285714286	109.714285714286
D09	-4280	1.1271186440678	112.71186440678
D09	-4290	1.09912536443149	109.912536443149
D09	-4330	1.10835913312693	110.835913312693
D09	-4350	1.0969696969697	109.69696969697
D06	-3000	1.12947658402204	112.947658402204
D06	-3050	1.09144542772861	109.144542772861
D06	-3070	1.15434083601286	115.434083601286
D06	-3090	1.14596273291925	114.596273291926
D06	-3110	1.14117647058824	114.117647058824
D06	-3140	1.13864306784661	113.864306784661
D06	-3160	1.1301775147929	113.01775147929
D06	-3180	1.10542168674699	110.542168674699
D06	-3260	1.11656441717791	111.656441717791
D06	-3270	1.16613418530351	116.613418530351
D06	-3350	1.10344827586207	110.344827586207
D06	-3490	1.08562691131498	108.562691131499
D06	-3510	1.12074303405573	112.074303405573
D06	-4850	1.10778443113772	110.778443113772
D06	-4950	1.10510510510511	110.510510510511
D04	650	1.13588850174216	113.588850174216
D04	-2140	1.12078651685393	112.078651685393
D04	-2170	1.10828025477707	110.828025477707
D04	-3370	1.16053511705686	116.053511705686
D04	-3380	1.11575562700965	111.575562700965
D04	-3420	1.11635220125786	111.635220125786
D04	-3430	1.10544217687075	110.544217687075
D04	-3500	1.0919881305638	109.19881305638
D04	-3550	1.15699658703072	115.699658703072
D04	-3560	1.15032679738562	115.032679738562
D04	-3760	1.1656976744186	116.56976744186
D04	-3780	1.07641196013289	107.641196013289
D04	-3790	1.11746031746032	111.746031746032
D04	-3810	1.12837837837838	112.837837837838
D04	-3820	1.14046822742475	114.046822742475
D04	-3840	1.11356466876972	111.356466876972
D04	-3920	1.11726384364821	111.726384364821
D04	-3990	1.10903426791277	110.903426791277
D04	-4000	1.09666666666667	109.666666666667
D04	-4060	1.13286713286713	113.286713286713
D04	-4080	1.14569536423841	114.569536423841
D04	-4090	1.10810810810811	110.810810810811
D04	-4100	1.13475177304965	113.475177304965
D04	-4130	1.13375796178344	113.375796178344
D04	-4170	1.16442953020134	116.442953020134
D04	-4190	1.13235294117647	113.235294117647
D04	-4210	1.08414239482201	108.414239482201
D04	-4270	1.11333333333333	111.333333333333
D04	-4280	1.07920792079208	107.920792079208
D04	-4290	1.11379310344828	111.379310344828
D04	-4310	1.0718954248366	107.18954248366
D04	-4350	1.10069444444444	110.069444444444
D04	-4400	1.11920529801325	111.920529801325
D04	-4440	1.10769230769231	110.769230769231
D04	-4450	1.10509554140127	110.509554140127
D04	-4480	1.09454545454545	109.454545454545
D04	-4530	1.10135135135135	110.135135135135
D04	-4540	1.13620071684588	113.620071684588
D04	-4550	1.15358361774744	115.358361774744
D04	-4600	1.11897106109325	111.897106109325
D04	-4610	1.1304347826087	113.04347826087
D04	-4710	1.11262798634812	111.262798634812
D04	-4720	1.12857142857143	112.857142857143
D04	-4750	1.11935483870968	111.935483870968
D04	-4810	1.14930555555556	114.930555555556
D04	-4850	1.10843373493976	110.843373493976
D04	-4890	1.11764705882353	111.764705882353
D04	-4910	1.08214285714286	108.214285714286
D04	-4960	1.12676056338028	112.676056338028
D04	-4980	1.13855421686747	113.855421686747
D04	-5000	1.07913669064748	107.913669064748
D10	-4650	1.13019390581717	113.019390581717
D10	-4630	1.12063492063492	112.063492063492
D10	-4530	1.12605042016807	112.605042016807
D10	-4510	1.11830985915493	111.830985915493
D10	-4500	1.10028653295129	110.028653295129
D10	-4450	1.11764705882353	111.764705882353
D10	-4420	1.12747875354108	112.747875354108
D10	-4290	1.13489736070381	113.489736070381
D10	-4250	1.08547008547009	108.547008547009
D10	-4240	1.15909090909091	115.909090909091
D10	-4230	1.11142061281337	111.142061281337
D10	-4180	1.1513353115727	115.13353115727
D10	-4160	1.11656441717791	111.656441717791
D10	-4150	1.13823529411765	113.823529411765
D10	-4140	1.11176470588235	111.176470588235
D10	-4120	1.12931034482759	112.931034482759
D10	-4060	1.12201591511936	112.201591511936
D10	-4040	1.11003236245955	111.003236245955
D10	-3990	1.13134328358209	113.134328358209
D10	-3470	1.1432664756447	114.32664756447
D10	-3450	1.13988095238095	113.988095238095
D10	-3420	1.12684365781711	112.684365781711
D10	-3380	1.10393258426966	110.393258426966
D10	-2870	1.1043956043956	110.43956043956
D10	-2860	1.15013404825737	115.013404825737
D10	-2800	1.12566844919786	112.566844919786
D10	-2760	1.12324929971989	112.324929971989
D10	-2740	1.17045454545455	117.045454545455
D10	-2710	1.15873015873016	115.873015873016
D10	-2640	1.12403100775194	112.403100775194
D10	-2610	1.13192612137203	113.192612137203
D10	-2570	1.1043956043956	110.43956043956
D10	-2540	1.11549295774648	111.549295774648
D10	-2530	1.11815561959654	111.815561959654
D10	-2500	1.09549071618037	109.549071618037
D10	-2480	1.14814814814815	114.814814814815
D10	-2410	1.16535433070866	116.535433070866
D10	-2300	1.10714285714286	110.714285714286
D10	-2280	1.11586901763224	111.586901763224
D10	-2250	1.14285714285714	114.285714285714
D07	1970	1.11320754716981	111.320754716981
D10	-2220	1.12121212121212	112.121212121212
D10	-2200	1.17142857142857	117.142857142857
D10	-2190	1.13223140495868	113.223140495868
D07	1910	1.10963455149502	110.963455149502
D10	-2180	1.15363881401617	115.363881401617
D10	-2170	1.11142061281337	111.142061281337
D07	1890	1.11676646706587	111.676646706587
D10	-2040	1.10192837465565	110.192837465565
D07	1760	1.13398692810458	113.398692810458
D10	-2030	1.16625310173697	116.625310173697
D07	1750	1.07667731629393	107.667731629393
D10	-1740	1.12068965517241	112.068965517241
D10	-1720	1.13714285714286	113.714285714286
D10	-1620	1.10468319559229	110.468319559229
D07	1340	1.1405750798722	114.05750798722
D10	-1580	1.09574468085106	109.574468085106
D07	1300	1.12422360248447	112.422360248447
D10	-1430	1.11232876712329	111.232876712329
D10	-1420	1.12962962962963	112.962962962963
D10	-1410	1.12530712530713	112.530712530713
D10	-1300	1.11195928753181	111.195928753181
D10	-980	1.10485933503836	110.485933503836
D10	-930	1.12090680100756	112.090680100756
D07	630	1.09459459459459	109.459459459459
D10	-750	1.11167512690355	111.167512690355
D10	-740	1.109375	110.9375
D07	460	1.13636363636364	113.636363636364
D10	-650	1.10290237467018	110.290237467018
D10	-640	1.10926365795724	110.926365795724
D10	-620	1.09744779582367	109.744779582367
D10	-610	1.13238770685579	113.238770685579
D10	-560	1.10831234256927	110.831234256927
D10	-540	1.11959287531807	111.959287531807
D10	-470	1.12439024390244	112.439024390244
D07	180	1.12606837606838	112.606837606838
D10	-430	1.13657407407407	113.657407407407
D07	150	1.14505494505495	114.505494505495
D10	-330	1.13300492610837	113.300492610837
D07	50	1.12885662431942	112.885662431942
D10	-290	1.13443396226415	113.443396226415
D10	-240	1.12527472527473	112.527472527473
D10	-130	1.1340206185567	113.40206185567
D10	-90	1.14609053497942	114.609053497942
D10	-20	1.17830609212481	117.830609212481
D10	20	1.18577648766328	118.577648766328
D10	50	1.15614617940199	115.614617940199
D10	90	1.12637362637363	112.637362637363
D10	100	1.125	112.5
D10	110	1.13996316758748	113.996316758748
D10	210	1.146484375	114.6484375
D10	260	1.11814345991561	111.814345991561
D07	-580	1.10427807486631	110.427807486631
D10	440	1.12631578947368	112.631578947368
D07	-720	1.12903225806452	112.903225806452
D10	590	1.08562691131498	108.562691131499
D07	-870	1.1413881748072	114.13881748072
D10	710	1.13149847094801	113.149847094801
D10	960	1.08389261744966	108.389261744966
D07	-1240	1.11680911680912	111.680911680912
D10	1100	1.11960132890365	111.960132890365
D07	-1380	1.14775725593668	114.775725593668
D10	1280	1.11974110032362	111.974110032362
D07	-1560	1.14044943820225	114.044943820225
D10	1680	1.07204610951009	107.204610951009
D07	-1960	1.10597826086957	110.597826086957
D07	-2660	1.09887005649718	109.887005649718
D07	-2770	1.09615384615385	109.615384615385
D07	-2800	1.08139534883721	108.139534883721
D07	-3130	1.10416666666667	110.416666666667
D07	-3270	1.15068493150685	115.068493150685
D07	-3930	1.14285714285714	114.285714285714
D07	-4190	1.13513513513514	113.513513513514
D07	-4290	1.14878892733564	114.878892733564
D07	-4400	1.09439528023599	109.439528023599
D07	-4700	1.11560693641618	111.560693641619
D07	-4730	1.12034383954155	112.034383954155
D07	-4800	1.11494252873563	111.494252873563
D07	-4860	1.11746031746032	111.746031746032
D07	-4880	1.10344827586207	110.344827586207
D10	1930	1.09493670886076	109.493670886076
D10	1920	1.14156626506024	114.156626506024
D10	1850	1.08562691131498	108.562691131499
D10	1810	1.14968152866242	114.968152866242
D10	1590	1.125	112.5
D10	1560	1.05722891566265	105.722891566265
D10	1520	1.13230769230769	113.230769230769
D10	1490	1.09119496855346	109.119496855346
D10	1430	1.14697406340058	114.697406340058
D10	1390	1.06521739130435	106.521739130435
D10	1350	1.0819209039548	108.19209039548
D10	1320	1.12048192771084	112.048192771084
D10	1180	1.10576923076923	110.576923076923
D10	1120	1.10377358490566	110.377358490566
D10	1080	1.12676056338028	112.676056338028
D10	1050	1.13758389261745	113.758389261745
D10	930	1.1184668989547	111.84668989547
D10	810	1.14968152866242	114.968152866242
D10	580	1.09278350515464	109.278350515464
D10	480	1.13793103448276	113.793103448276
D10	390	1.12740384615385	112.740384615385
D10	330	1.11392405063291	111.392405063291
D10	150	1.13617021276596	113.617021276596
D10	80	1.12172284644195	112.172284644195
D10	60	1.17326732673267	117.326732673267
D10	40	1.17664670658683	117.664670658683
D10	30	1.20175438596491	120.175438596491
D10	-200	1.13053097345133	113.053097345133
D10	-280	1.14805825242718	114.805825242718
D10	-310	1.13333333333333	113.333333333333
D10	-340	1.10120481927711	110.120481927711
D10	-360	1.13526570048309	113.526570048309
D10	-400	1.14569536423841	114.569536423841
D10	-500	1.12860892388451	112.860892388451
D10	-680	1.12903225806452	112.903225806452
D10	-730	1.13559322033898	113.559322033898
D10	-800	1.12098765432099	112.098765432099
D10	-810	1.1013698630137	110.13698630137
D10	-870	1.12531969309463	112.531969309463
D10	-940	1.13456464379947	113.456464379947
D10	-970	1.15183246073298	115.183246073298
D10	-1020	1.10481586402266	110.481586402266
D10	-1030	1.1271186440678	112.71186440678
D10	-1050	1.13144329896907	113.144329896907
D10	-1070	1.12590799031477	112.590799031477
D10	-1080	1.12207792207792	112.207792207792
D10	-1100	1.10344827586207	110.344827586207
D10	-1340	1.11263736263736	111.263736263736
D10	-1630	1.1260053619303	112.60053619303
D10	-3250	1.12365591397849	112.365591397849
D10	-3440	1.09418282548476	109.418282548476
D10	-3460	1.10498687664042	110.498687664042
D10	-3520	1.11357340720222	111.357340720222
D10	-3530	1.14705882352941	114.705882352941
D10	-3550	1.12820512820513	112.820512820513
D10	-3560	1.12130177514793	112.130177514793
D10	-3570	1.12813370473538	112.813370473538
D10	-3590	1.15449438202247	115.449438202247
D10	-3600	1.14565826330532	114.565826330532
D10	-3620	1.11357340720222	111.357340720222
D10	-3630	1.16119402985075	116.119402985075
D10	-3670	1.10192837465565	110.192837465565
D10	-3680	1.11764705882353	111.764705882353
D10	-4390	1.1377245508982	113.77245508982
D10	-4540	1.14005602240896	114.005602240896
D10	-4560	1.12647058823529	112.647058823529
D10	-4570	1.12021857923497	112.021857923497
D10	-4580	1.125	112.5
D10	-4590	1.13354037267081	113.354037267081
D10	-4600	1.10773480662983	110.773480662983
D10	-4620	1.14285714285714	114.285714285714
D10	-4750	1.11692307692308	111.692307692308
D10	-4760	1.12295081967213	112.295081967213
D10	-4770	1.13841807909605	113.841807909605
D10	-4860	1.12578616352201	112.578616352201
D10	-4870	1.11607142857143	111.607142857143
D10	-4890	1.13623188405797	113.623188405797
D10	-4900	1.11142061281337	111.142061281337
D10	-4930	1.11246200607903	111.246200607903
D10	-4970	1.12264150943396	112.264150943396
D10	-4990	1.15161290322581	115.161290322581
D09	1970	1.12721893491124	112.721893491124
D09	1530	1.10691823899371	110.691823899371
D09	1390	1.12312312312312	112.312312312312
D09	1360	1.10975609756098	110.975609756098
D09	1350	1.1015873015873	110.15873015873
D09	1200	1.12893081761006	112.893081761006
D09	1130	1.14329268292683	114.329268292683
D09	1050	1.1301775147929	113.01775147929
D09	1030	1.10493827160494	110.493827160494
D09	1010	1.11384615384615	111.384615384615
D09	930	1.14199395770393	114.199395770393
D09	-40	1.19659442724458	119.659442724458
D09	-140	1.10672853828306	110.672853828306
D09	-160	1.10144927536232	110.144927536232
D09	-180	1.10579345088161	110.579345088161
D09	-250	1.1441647597254	114.41647597254
D09	-820	1.1413881748072	114.13881748072
D09	-860	1.14010989010989	114.010989010989
D09	-910	1.13197969543147	113.197969543147
D09	-1010	1.11270983213429	111.270983213429
D09	-1070	1.11647727272727	111.647727272727
D09	-3440	1.10714285714286	110.714285714286
D09	-3490	1.0969696969697	109.69696969697
D09	-3580	1.15204678362573	115.204678362573
D09	-3660	1.13782991202346	113.782991202346
D09	-3770	1.1437125748503	114.37125748503
D09	-3840	1.12979351032448	112.979351032448
D09	-3860	1.09562841530055	109.562841530055
D09	-3910	1.11560693641618	111.560693641619
D09	-3990	1.14409221902017	114.409221902017
D09	-4100	1.08707865168539	108.707865168539
D09	-4120	1.1219512195122	112.19512195122
D09	-4140	1.13864306784661	113.864306784661
D09	-4360	1.1377245508982	113.77245508982
D09	-4450	1.09375	109.375
D09	-4490	1.14199395770393	114.199395770393
D09	-4500	1.12352941176471	112.352941176471
D09	-4540	1.11309523809524	111.309523809524
D09	-4560	1.14324324324324	114.324324324324
D09	-4570	1.14124293785311	114.124293785311
D09	-4590	1.12609970674487	112.609970674487
D09	-4630	1.1497005988024	114.97005988024
D09	-4660	1.11647727272727	111.647727272727
D09	-4770	1.1306990881459	113.06990881459
D09	-4810	1.13249211356467	113.249211356467
D09	-4830	1.09866666666667	109.866666666667
D09	-4880	1.12432432432432	112.432432432432
D09	-4920	1.11527377521614	111.527377521614
D09	-4980	1.12569832402235	112.569832402235
D09	-5000	1.14171122994652	114.171122994652
D08	-4940	1.08950617283951	108.950617283951
D08	-4900	1.10510510510511	110.510510510511
D08	-4850	1.12827988338192	112.827988338192
D08	-4840	1.14759036144578	114.759036144578
D08	-4670	1.11275964391691	111.275964391691
D08	-4640	1.11988304093567	111.988304093567
D08	-4470	1.1	110
D08	-4360	1.09269662921348	109.269662921348
D08	-4300	1.09667673716012	109.667673716012
D08	-4050	1.14754098360656	114.754098360656
D08	-3960	1.11858974358974	111.858974358974
D08	-3710	1.14285714285714	114.285714285714
D08	-3530	1.0819209039548	108.19209039548
D08	-3060	1.10914454277286	110.914454277286
D08	-3020	1.1006711409396	110.06711409396
D08	-2910	1.12422360248447	112.422360248447
D08	-2800	1.14697406340058	114.697406340058
D08	-2730	1.14589665653495	114.589665653495
D08	-2710	1.1235632183908	112.35632183908
D08	-2700	1.14044943820225	114.044943820225
D08	-2690	1.13736263736264	113.736263736264
D08	-2630	1.11815561959654	111.815561959654
D08	-2590	1.12295081967213	112.295081967213
D08	-2570	1.11111111111111	111.111111111111
D08	-2510	1.14117647058824	114.117647058824
D08	-2470	1.12688821752266	112.688821752266
D08	-2240	1.13544668587896	113.544668587896
D08	-2220	1.14245810055866	114.245810055866
D08	-1640	1.1304347826087	113.04347826087
D08	1570	1.10509554140127	110.509554140127
D08	-1590	1.12215909090909	112.215909090909
