decile	pos	gc_pct	cpg_oe
D04	-730	41.1940133037694	0.677432124160522
D02	-720	41.1347305389222	0.694847352797072
D03	-720	41.0994993742178	0.707043560968781
D08	-720	40.8696954568148	0.686685778033561
D07	-720	40.9843985908405	0.679639636057302
D10	-720	41.1878965348951	0.702527566534183
D09	-720	41.2408223201175	0.683697713500293
D06	-720	40.8621227887617	0.693609040734822
D01	-720	42.1545924967658	0.705383907929381
D05	-720	41.269764957265	0.698614852124246
D04	-720	41.0947893569845	0.679954478228848
D02	-710	41.0823353293413	0.7072336015938
D03	-710	41.0012515644556	0.710646943465609
D08	-710	40.8622066899651	0.696152623085481
D07	-710	40.9783593356819	0.679386877360164
D10	-710	41.1390922401171	0.703372955115459
D09	-710	41.2241801272638	0.676609822900009
D06	-710	40.894901144641	0.711448218043499
D01	-710	42.1688227684347	0.700656245185254
D05	-710	41.2804487179487	0.705188886371829
D04	-710	41.0748337028825	0.677432099169152
D02	-700	41.0351796407186	0.702712014662532
D03	-700	41.040675844806	0.785391303012055
D08	-700	40.8931602596106	0.694194519470437
D07	-700	41.0533467539004	0.680606123728919
D10	-700	41.0849194729136	0.700534070555242
D09	-700	41.1634850709741	0.677140801025957
D06	-700	40.891779396462	0.683032686022448
D01	-700	42.2050452781371	0.702719692033345
D05	-700	41.241452991453	0.705492632003075
D04	-700	41.0565410199557	0.685798401695761
D02	-690	40.9505988023952	0.718060418768075
D03	-690	41.0375469336671	0.682342876353346
D08	-690	40.9335996005991	0.70111964439949
D07	-690	40.9124308002013	0.678588423389709
D10	-690	41.1078574914593	0.699884314849632
D09	-690	41.2031326480666	0.679224227603557
D06	-690	40.9417273673257	0.699983230076956
D01	-690	42.2716688227684	0.70643645233689
D05	-690	41.2179487179487	0.69587098626122
D04	-690	41.0631929046563	0.687451178055221
D02	-680	40.8166167664671	0.720449091119213
D03	-680	41.0212765957447	0.69294375275422
D08	-680	40.9281078382426	0.699955581854117
D07	-680	40.9229994967287	0.6898883185723
D10	-680	41.1215226939971	0.702804614509585
D09	-680	41.1615271659325	0.685423452328697
D06	-680	41.025494276795	0.674315163375188
D01	-680	42.2910737386805	0.706813352518506
D05	-680	41.1431623931624	0.699441855304902
D04	-680	40.9883592017738	0.684386820365002
D02	-670	40.7432634730539	0.775937809284516
D03	-670	41.0081351689612	0.701357806121307
D08	-670	40.9016475287069	0.697023887240781
D07	-670	40.9063915450428	0.689998715781676
D10	-670	41.1561737432894	0.702806718543341
D09	-670	41.1664219285365	0.683761813195694
D06	-670	40.9979188345474	0.670064282710116
D01	-670	42.2652005174644	0.696881947312378
D05	-670	41.0395299145299	0.70294535288776
D04	-670	40.9090909090909	0.682764377789657
D02	-660	40.7455089820359	0.784506123157185
D03	-660	41.023153942428	0.689604908153223
D08	-660	40.8662006989516	0.699973233262629
D07	-660	40.8475088072471	0.687990559797105
D10	-660	41.0849194729136	0.710644845252336
D09	-660	41.1576113558492	0.682268602236139
D06	-660	40.9953173777315	0.67237196928971
D01	-660	42.2936610608021	0.702575797583042
D05	-660	41.0592948717949	0.703079225709911
D04	-660	40.8852549889135	0.678329495959763
D02	-650	40.6833832335329	0.933928292934327
D03	-650	41.0650813516896	0.695573016908583
D08	-650	40.8072890664004	0.697786705940095
D07	-650	40.8621036738802	0.68870937370331
D10	-650	41.0019521717911	0.715174809539719
D09	-650	41.1346059716104	0.679576550735576
D06	-650	41.1279916753382	0.678994241885344
D01	-650	42.3389391979301	0.702084997118346
D05	-650	41.045405982906	0.699040050679452
D04	-650	40.9307095343681	0.688141875827304
D02	-640	40.7440119760479	0.742767966776281
D03	-640	41.0506883604506	0.691842934913943
D08	-640	40.8886669995008	0.693059528295945
D07	-640	40.8721690991445	0.702551641663847
D10	-640	41.0649097120547	0.717685189357939
D09	-640	41.1052373959863	0.689553456916835
D06	-640	41.1035379812695	0.669497941602529
D01	-640	42.2949547218629	0.707061802129444
D05	-640	40.9396367521368	0.699406355144658
D04	-640	40.960088691796	0.698953417259133
D02	-630	40.7267964071856	0.735781795873835
D03	-630	41.0450563204005	0.697542881089734
D08	-630	40.9066400399401	0.691945801546531
D07	-630	40.8716658278812	0.710694566403788
D10	-630	41.1400683260127	0.717144666229849
D09	-630	41.1071953010279	0.681457264994668
D06	-630	41.0593132154006	0.670229963533532
D01	-630	42.3020698576973	0.702133200024385
D05	-630	40.8221153846154	0.702739655188
D04	-630	40.9113082039911	0.702920084647585
D02	-620	40.7432634730539	0.717156109884903
D03	-620	40.9530663329161	0.933664118442981
D08	-620	40.8841737393909	0.687616295725299
D07	-620	40.8656265727227	0.703744353336536
D10	-620	41.1264031234749	0.720476929891933
D09	-620	41.1767009300049	0.681709935007884
D06	-620	41.0421436004162	0.671480709785726
D01	-620	42.1869340232859	0.707951801469758
D05	-620	40.8076923076923	0.7035182545643
D04	-620	40.860310421286	0.706340312355722
D02	-610	40.7215568862276	0.80520458310599
D03	-610	40.9336670838548	0.715753185884392
D08	-610	40.855716425362	0.690713160893781
D07	-610	40.8993457473578	0.704417317764953
D10	-610	41.0683260126891	0.720144167488564
D09	-610	41.2006852667646	0.680133100515379
D06	-610	41.0265348595213	0.676878142335995
D01	-610	42.1526520051746	0.710841635555322
D05	-610	40.7649572649573	0.707216829414558
D04	-610	40.8935698447894	0.708087281473118
D02	-600	40.6998502994012	0.728716279362543
D03	-600	40.8385481852315	0.708652145886579
D08	-600	40.7528706939591	0.688753482712899
D07	-600	40.7790639154504	0.706131036707874
D10	-600	41.0815031722792	0.727035519827983
D09	-600	41.2055800293686	0.680801735155904
D06	-600	41.0353798126951	0.691045307716511
D01	-600	42.1681759379043	0.705841730386493
D05	-600	40.6778846153846	0.705721348738118
D04	-600	40.8636363636364	0.707377725104421
D02	-590	40.7275449101796	0.713479055016233
D03	-590	40.7628285356696	0.699670961636242
D08	-590	40.7488766849725	0.685130387809506
D07	-590	40.8510317060896	0.707247222216672
D10	-590	41.0214738897023	0.729255478827574
D09	-590	41.1806167400881	0.677576138782298
D06	-590	40.9380853277836	0.694881131748735
D01	-590	42.1009055627426	0.704685036355742
D05	-590	40.616452991453	0.697057176985113
D04	-590	40.8763858093126	0.705539944584236
D02	-580	40.7395209580838	0.705731895151032
D03	-580	40.7158948685857	0.701095006672414
D08	-580	40.7373939091363	0.679031068803006
D07	-580	40.9204831404127	0.707921457879844
D10	-580	41.0693020985847	0.724310391227902
D09	-580	41.1380323054332	0.682835366316433
D06	-580	40.8288241415193	0.695688976605453
D01	-580	42.127425614489	0.698963559286496
D05	-580	40.5432692307692	0.687537277541014
D04	-580	40.8913525498891	0.708252189702704
D02	-570	40.7395209580838	0.709572769144713
D03	-570	40.5732165206508	0.705148768740115
D08	-570	40.7823265102347	0.683826241606241
D07	-570	40.9043784599899	0.697930357489251
D10	-570	41.090775988287	0.713870366821921
D09	-570	41.1013215859031	0.676699213545901
D06	-570	40.8231009365245	0.702145441641195
D01	-570	42.1604139715395	0.699931287801193
D05	-570	40.5470085470085	0.691052224286033
D04	-570	40.8270509977827	0.70994519844312
D02	-560	40.6616766467066	0.71247278565157
D03	-560	40.450563204005	0.708548709677138
D08	-560	40.771842236645	0.685675706741034
D07	-560	40.8626069451434	0.702868174133335
D10	-560	41.1400683260127	0.708658693459718
D09	-560	41.069505628977	0.67970941975839
D06	-560	40.7908428720083	0.705795557395969
D01	-560	42.2231565329884	0.69785537693343
D05	-560	40.4780982905983	0.693235233145513
D04	-560	40.8885809312639	0.705034422851701
D02	-550	40.751497005988	0.71808401332263
D03	-550	40.3028785982478	0.708853052687658
D08	-550	40.8357463804294	0.684483041042682
D07	-550	40.8394564670357	0.70015416106587
D10	-550	41.0370912640312	0.700848452383495
D09	-550	41.1238374938815	0.682628936313558
D06	-550	40.74505723205	0.708233859584456
D01	-550	42.1785252263907	0.695736706890636
D05	-550	40.4075854700855	0.685283653135263
D04	-550	40.8209534368071	0.704759211068551
D02	-540	40.7230538922156	0.725731417133155
D03	-540	40.2221526908636	0.698522243384971
D08	-540	40.7843235147279	0.697099620464399
D07	-540	40.7996980372421	0.69411974735162
D10	-540	40.9219131283553	0.69965251923036
D09	-540	41.1346059716104	0.683223147015147
D06	-540	40.729448491155	0.715703952035936
D01	-540	42.133893919793	0.697383068339826
D05	-540	40.4626068376068	0.682800913964361
D04	-540	40.7965631929047	0.699347819408037
D02	-530	40.7305389221557	0.705019791407787
D03	-530	40.1770963704631	0.698709828859629
D08	-530	40.7978032950574	0.700445397599358
D07	-530	40.8792148968294	0.696440638824602
D10	-530	40.8179599804783	0.856997334553611
D09	-530	41.0489476260401	0.683900220289392
D06	-530	40.8002081165453	0.721214484123086
D01	-530	42.117723156533	0.693301238946334
D05	-530	40.5245726495726	0.688199022002648
D04	-530	40.8409090909091	0.702706662377072
D02	-520	40.6781437125749	0.704061003680241
D03	-520	40.1245306633292	0.703766870249535
D08	-520	40.7214178731902	0.7026424922372
D07	-520	40.9169602415702	0.691940469856403
D10	-520	40.7750122010737	0.719296957925593
D09	-520	40.9887420460108	0.690741631178686
D06	-520	40.7502601456816	0.71964638893304
D01	-520	42.1332470892626	0.690786998463442
D05	-520	40.4919871794872	0.68969627005804
D04	-520	40.889689578714	0.739597065820603
D02	-510	40.685628742515	0.700562891361946
D03	-510	40.1151439299124	0.71075245223821
D08	-510	40.7324013979031	0.701324494681947
D07	-510	40.8988424760946	0.700789988161525
D10	-510	40.8238164958516	0.716851329493243
D09	-510	41.0053842388644	0.693763337912123
D06	-510	40.7112382934443	0.72346745678841
D01	-510	42.1060802069858	0.688775331425255
D05	-510	40.4027777777778	0.695935422583525
D04	-510	40.8276053215078	0.730209242538793
D02	-500	40.6309880239521	0.70623889814581
D03	-500	40.1720901126408	0.712784569479473
D08	-500	40.7713429855217	0.7046456515693
D07	-500	40.9627579265224	0.70443945312976
D10	-500	40.8062469497316	0.707509039691501
D09	-500	40.9691629955947	0.698327425918032
D06	-500	40.6456815816857	0.724995713778526
D01	-500	42.0498059508409	0.683016740451625
D05	-500	40.409188034188	0.704655945959247
D04	-500	40.7821507760532	0.778315787187236
D02	-490	40.5830838323353	0.703437075086658
D03	-490	40.1445556946183	0.711177901420749
D08	-490	40.7199201198203	0.712375371929962
D07	-490	40.9743331655763	0.710924176725225
D10	-490	40.7637872132748	0.712267383231236
D09	-490	40.9422418012726	0.702150908405142
D06	-490	40.6836628511967	0.729496349387805
D01	-490	42.0058214747736	0.68603512997084
D05	-490	40.4513888888889	0.707965168977002
D04	-490	40.669623059867	0.72706074290753
D02	-480	40.6182634730539	0.711305501699532
D03	-480	40.1470588235294	0.711378093460808
D08	-480	40.7458811782327	0.726955564771973
D07	-480	40.8716658278812	0.715023080507108
D10	-480	40.6163982430454	0.719853001471265
D09	-480	40.9143416544298	0.702274076224467
D06	-480	40.6477627471384	0.791501385449247
D01	-480	41.9385510996119	0.693544500604908
D05	-480	40.4407051282051	0.710220382565231
D04	-480	40.5471175166297	0.725320757244824
D02	-470	40.5494011976048	0.710342047504637
D03	-470	40.2284105131414	0.719411032857425
D08	-470	40.6200698951573	0.715751769963618
D07	-470	40.8555611474585	0.730313026778655
D10	-470	40.5261102977062	0.73536071948233
D09	-470	40.8952520802741	0.709408133993439
D06	-470	40.6077003121748	0.728042557206345
D01	-470	41.9197930142303	0.704958453286333
D05	-470	40.4433760683761	0.705870733897714
D04	-470	40.509977827051	0.729251585798581
D02	-460	40.4715568862275	0.715088975311093
D03	-460	40.1576971214018	0.71929135567337
D08	-460	40.6065901148278	0.724278900057596
D07	-460	40.8661298439859	0.723009019892082
D10	-460	40.4416788677404	0.78892828265101
D09	-460	40.8384728340675	0.708545850827001
D06	-460	40.5489073881374	0.793809469816098
D01	-460	41.8518758085382	0.716983537929052
D05	-460	40.400641025641	0.711676835922955
D04	-460	40.3580931263858	0.737354094242943
D02	-450	40.4678143712575	0.722964381421728
D03	-450	40.2590738423029	0.721532108489606
D08	-450	40.5042436345482	0.728900145738901
D07	-450	40.8610971313538	0.732229443542824
D10	-450	40.4338701805759	0.737668061748997
D09	-450	40.7342143906021	0.70712151043723
D06	-450	40.4287200832466	0.726451981366266
D01	-450	41.8492884864166	0.720728929743679
D05	-450	40.3696581196581	0.712448046746158
D04	-450	40.3065410199557	0.731406995015521
D02	-440	40.4281437125749	0.713780372735303
D03	-440	40.261576971214	0.726950381016462
D08	-440	40.4058911632551	0.728458135959398
D07	-440	40.8173125314545	0.73790126974372
D10	-440	40.3987310883358	0.748454956525533
D09	-440	40.7165932452276	0.707528556207755
D06	-440	40.315296566077	0.723556617335628
D01	-440	41.8020698576973	0.715213703764455
D05	-440	40.3151709401709	0.712121587803005
D04	-440	40.2533259423503	0.729295507785379
D02	-430	40.4176646706587	0.722246510380411
D03	-430	40.1927409261577	0.732915504119259
D08	-430	40.3235147279081	0.729101642865159
D07	-430	40.8117765475591	0.737356275849242
D10	-430	40.3660322108346	0.74452022051871
D09	-430	40.6720509055311	0.718162613271435
D06	-430	40.2029136316337	0.722012718354845
D01	-430	41.7593790426908	0.724318871117535
D05	-430	40.2713675213675	0.716993043894142
D04	-430	40.159645232816	0.730614848506593
D02	-420	40.3809880239521	0.734241323172263
D03	-420	40.2102628285357	0.730763024464873
D08	-420	40.3349975037444	0.727738043661484
D07	-420	40.7438349270257	0.734777701193112
D10	-420	40.3387018057589	0.750119039875359
D09	-420	40.6705824767499	0.714589090496837
D06	-420	40.1961498439126	0.724673632049459
D01	-420	41.728978007762	0.726363697281387
D05	-420	40.2313034188034	0.718099825187452
D04	-420	40.0692904656319	0.731788145256227
D02	-410	40.3682634730539	0.733166292013292
D03	-410	40.244055068836	0.72687354665898
D08	-410	40.2321517723415	0.725087022596259
D07	-410	40.711122294917	0.735658026375156
D10	-410	40.2557345046364	0.749051216519889
D09	-410	40.5491923641703	0.712853283838199
D06	-410	40.1222684703434	0.72014618379812
D01	-410	41.6862871927555	0.732159889376856
D05	-410	40.25	0.712536711526965
D04	-410	40.0515521064302	0.72938014799039
D02	-400	40.4026946107784	0.728203232462089
D03	-400	40.2722152690864	0.72195414635752
D08	-400	40.1542685971043	0.722083370530465
D07	-400	40.6904881731253	0.740390998288791
D10	-400	40.1708150317228	0.755294094169511
D09	-400	40.4635340186001	0.712556050052328
D06	-400	40.1097814776275	0.726311216069074
D01	-400	41.6384217335058	0.73611666678852
D05	-400	40.2190170940171	0.71306048505287
D04	-400	39.9656319290466	0.722881822487668
D02	-390	40.3899700598802	0.726664448472055
D03	-390	40.2146433041302	0.731387878022723
D08	-390	40.072890664004	0.728441279532391
D07	-390	40.6160040261701	0.738439029461839
D10	-390	40.1630063445583	0.748695310329112
D09	-390	40.3348017621145	0.711043571337345
D06	-390	40.1311134235172	0.722044836543051
D01	-390	41.6610608020699	0.730772795830072
D05	-390	40.1634615384615	0.71574228279655
D04	-390	39.9129711751663	0.715253766744904
D02	-380	40.310628742515	0.72924422542529
D03	-380	40.1639549436796	0.74359537246832
D08	-380	39.9490763854219	0.73642762758709
D07	-380	40.5797684952189	0.743054856914994
D10	-380	40.1839921913128	0.748762704230375
D09	-380	40.3210964268233	0.720487916365372
D06	-380	40.0993756503642	0.715432135886059
D01	-380	41.6507115135834	0.725450046918701
D05	-380	40.2126068376068	0.714817809277343
D04	-380	39.9706208425721	6.29852131674669
D02	-370	40.3353293413174	0.72900118339448
D03	-370	40.1232790988736	0.738607303571295
D08	-370	39.9211183225162	0.73688573545729
D07	-370	40.6215400100654	0.746138536216131
D10	-370	40.095168374817	0.745348277760497
D09	-370	40.2476749877631	0.721066590479157
D06	-370	40.1087408949012	0.717371391451767
D01	-370	41.5633893919793	0.72950503991599
D05	-370	40.1709401709402	0.714460189921064
D04	-370	39.9667405764967	0.781167316935605
D02	-360	40.3443113772455	0.722840394378428
D03	-360	40.1464330413016	0.737098723172067
D08	-360	39.8751872191713	0.734153073786188
D07	-360	40.6215400100654	0.739136321738115
D10	-360	39.9931673987311	0.740663583585593
D09	-360	40.1967694566814	0.727915449270577
D06	-360	40.1181061394381	0.713472161121176
D01	-360	41.5187580853816	0.730476212360497
D05	-360	40.1730769230769	0.71814187187262
D04	-360	40.0133037694013	0.746731543332107
D02	-350	40.3166167664671	0.722069317097103
D03	-350	40.0456821026283	0.733458715302625
D08	-350	39.8622066899651	0.734133463782543
D07	-350	40.5767488676397	0.736359985709301
D10	-350	39.9404587603709	0.730502444810424
D09	-350	40.141458639256	0.724301277359181
D06	-350	40.0468262226847	0.721149135892909
D01	-350	41.5038809831824	0.731586712944228
D05	-350	40.1784188034188	0.72487832656151
D04	-350	39.9517738359202	0.741202769721658
D02	-340	40.3667664670659	0.722623315364886
D03	-340	39.9399249061327	0.729622107810438
D08	-340	39.8377433849226	0.730589754817562
D07	-340	40.6341217916457	0.734128158684138
D10	-340	39.8160078086872	0.732173649400235
D09	-340	40.0969162995595	0.729767867089813
D06	-340	40.0967741935484	0.727213507093304
D01	-340	41.5510996119017	0.737811975794287
D05	-340	40.2163461538462	0.727309891837245
D04	-340	39.9490022172949	0.731268987774742
D02	-330	40.2949101796407	0.716680389625803
D03	-330	39.9580725907384	0.72938322453717
D08	-330	39.8681977034448	0.728988276027992
D07	-330	40.5143432310015	0.733076521567076
D10	-330	39.763299170327	0.727420270281123
D09	-330	40.1125795398923	0.728582986628573
D06	-330	40.1534859521332	0.729295829987501
D01	-330	41.5433376455369	0.735912393216161
D05	-330	40.232905982906	0.733948555442855
D04	-330	39.9251662971175	0.740398357881584
D02	-320	40.3443113772455	0.716923237819135
D03	-320	39.9580725907384	0.736052567757593
D08	-320	39.8547179231153	0.736470792500628
D07	-320	40.5047810770005	0.736085057399191
D10	-320	39.7140068326013	0.726813671244682
D09	-320	40.0264317180617	0.73196520589617
D06	-320	40.0837669094693	0.729300118977956
D01	-320	41.5711513583441	0.732715931330571
D05	-320	40.1629273504274	0.739339606458928
D04	-320	39.9334811529934	0.745108543752649
D02	-310	40.252245508982	0.720394547050833
D03	-310	39.933041301627	0.732131026855268
D08	-310	39.8487269096355	0.738849557984172
D07	-310	40.4967287367891	0.73390438672397
D10	-310	39.6788677403612	0.731041299248113
D09	-310	40.0171316691141	0.730220152982733
D06	-310	40.0946930280957	0.732507967031877
D01	-310	41.525873221216	0.724265091692122
D05	-310	40.1388888888889	0.747087921543565
D04	-310	39.9041019955654	0.754780863693122
D02	-300	40.248502994012	0.725061795491932
D03	-300	39.7640801001252	0.744766185026664
D08	-300	39.8597104343485	0.743806464744146
D07	-300	40.4469048817313	0.733915862270824
D10	-300	39.6720351390922	0.725516226947435
D09	-300	40.0626529613314	0.730749190405164
D06	-300	40.0587929240375	0.745555903776283
D01	-300	41.529107373868	0.730698721614466
D05	-300	40.0833333333333	0.744781473919963
D04	-300	39.9672949002217	0.750543975087365
D02	-290	40.3173652694611	0.735832981063151
D03	-290	39.7665832290363	0.741892952871911
D08	-290	39.873190214678	0.735810978674935
D07	-290	40.3276295923503	0.739804400478143
D10	-290	39.6251830161054	0.735994927307811
D09	-290	40.0680372001958	0.748513337379498
D06	-290	39.9505723204995	0.757289020799285
D01	-290	41.490297542044	0.729210155312027
D05	-290	39.9973290598291	0.747600919618162
D04	-290	39.9717294900222	0.75468327012325
D02	-280	40.373502994012	0.73521836430523
D03	-280	39.715269086358	1.03986058934317
D08	-280	39.8292561158263	0.738626468837098
D07	-280	40.2637141419225	0.740957465488293
D10	-280	39.5836993655442	0.739913541731668
D09	-280	39.9970631424376	0.735024811780751
D06	-280	39.9188345473465	0.762984483539669
D01	-280	41.4689521345408	0.723832290028995
D05	-280	39.8926282051282	0.757808383469529
D04	-280	39.8819290465632	0.763316962589282
D02	-270	40.3293413173653	0.739158851974769
D03	-270	39.6633291614518	0.80620278370099
D08	-270	39.7743384922616	0.739016428986387
D07	-270	40.1248112732763	0.741379340504833
D10	-270	39.5314787701318	0.748282607438842
D09	-270	39.9769946157611	0.741598282640463
D06	-270	39.8366285119667	0.756376085514594
D01	-270	41.4288486416559	0.724691117144845
D05	-270	39.7943376068376	0.764619604849275
D04	-270	39.7827050997783	0.765516315507323
D02	-260	40.3712574850299	0.747756209861889
D03	-260	39.6558197747184	0.797227057472128
D08	-260	39.7139291063405	0.742600944238348
D07	-260	40.0422747861097	0.759143007058427
D10	-260	39.5236700829673	0.754412323993173
D09	-260	39.9030837004405	0.744649666762403
D06	-260	39.7565036420395	0.768685559608589
D01	-260	41.3893919793014	0.730213188934543
D05	-260	39.7761752136752	0.776357097970922
D04	-260	39.7333702882483	0.761844444004994
D02	-250	40.3435628742515	0.752616919012819
D03	-250	39.6533166458073	0.801599182209554
D08	-250	39.6120818771842	0.751480295451694
D07	-250	39.9703069954706	0.758026132469269
D10	-250	39.4001952171791	0.756934770521653
D09	-250	39.7973568281938	0.7549891501983
D06	-250	39.6711758584808	0.776320495623485
D01	-250	41.3479948253558	0.729568484689604
D05	-250	39.6597222222222	0.780953381991749
D04	-250	39.5909090909091	0.761587785009585
D02	-240	40.3053892215569	0.751835211858143
D03	-240	39.7415519399249	0.779174758004052
D08	-240	39.4792810783824	0.755878661581264
D07	-240	39.7840966280825	0.756869454894004
D10	-240	39.3918984870669	0.769505919182106
D09	-240	39.6710719530103	0.759210320575627
D06	-240	39.6233090530697	0.782180865593456
D01	-240	41.3111254851229	0.730867729882832
D05	-240	39.4866452991453	0.782963812430145
D04	-240	39.5127494456763	0.752837026308027
D02	-230	40.3577844311377	0.944741697836377
D03	-230	39.6445556946183	0.768187943271646
D08	-230	39.2636045931103	0.757529957137137
D07	-230	39.5898339204831	0.763986800552659
D10	-230	39.2816007808687	0.762635516279887
D09	-230	39.4738130200685	0.765050192427904
D06	-230	39.3818938605619	0.785221253031541
D01	-230	41.343467011643	0.733686778857916
D05	-230	39.3851495726496	0.784450552925294
D04	-230	39.4617516629712	0.757162480174724
D02	-220	40.2125748502994	0.787485529629454
D03	-220	39.6282853566959	0.770107097892988
D08	-220	39.0968547179231	0.75376476063806
D07	-220	39.4222445898339	0.770115100516708
D10	-220	39.1293313811615	0.765963034189214
D09	-220	39.349975526187	0.761745302606789
D06	-220	39.2767950052029	0.790594099868801
D01	-220	41.2490297542044	0.741801443636857
D05	-220	39.3311965811966	0.777614320721033
D04	-220	39.4041019955654	0.752993950850535
D02	-210	40.2387724550898	0.779395232322545
D03	-210	39.4806007509387	0.770970483925056
D08	-210	38.9910134797803	0.755043547719003
D07	-210	39.2486160040262	0.787118130137079
D10	-210	38.9702293801855	0.770938071428963
D09	-210	39.208516886931	0.764597719439502
D06	-210	39.0801248699272	0.790399611043522
D01	-210	41.2309184993532	0.742445804210895
D05	-210	39.2596153846154	0.786025433216563
D04	-210	39.3392461197339	0.75288028608374
D02	-200	40.2297904191617	0.770261224518843
D03	-200	39.5337922403004	0.773709316995935
D08	-200	38.8417373939091	0.758706590315934
D07	-200	39.1882234524409	0.787410060991436
D10	-200	38.7906295754026	0.778869064723859
D09	-200	38.9696524718551	0.775171026162831
D06	-200	38.9422476586889	0.790027415068598
D01	-200	41.1138421733506	0.748214807892295
D05	-200	39.2168803418804	0.790309105007596
D04	-200	39.219512195122	0.759655678255649
D02	-190	40.1639221556886	0.77331395089438
D03	-190	39.5162703379224	0.779442141770854
D08	-190	38.6435346979531	0.763226954848342
D07	-190	39.1816809260191	0.776644911352256
D10	-190	38.5905319668131	0.783927335597876
D09	-190	38.9074889867841	0.777492626814028
D06	-190	38.8990634755463	0.797537004616285
D01	-190	41.0588615782665	0.755159350349627
D05	-190	39.2013888888889	0.794334394301698
D04	-190	39.1790465631929	0.763157162515717
D02	-180	40.0988023952096	0.776847314029806
D03	-180	39.5713391739675	0.781499777822127
D08	-180	38.6015976035946	0.77108511062157
D07	-180	39.1041771514847	0.783613184134269
D10	-180	38.3591996095656	0.793081619007506
D09	-180	38.798825256975	0.787763941450235
D06	-180	38.8033298647242	0.805234985488946
D01	-180	40.9928848641656	0.765151051311879
D05	-180	39.1736111111111	0.795601926307039
D04	-180	39.2233924611973	0.771160127498128
D02	-170	40.1556886227545	0.779404522363493
D03	-170	39.6702127659574	0.782034210453577
D08	-170	38.5621567648527	0.775608462739809
D07	-170	39.0951182687469	0.7855638348318
D10	-170	38.33186920449	0.803479585078882
D09	-170	38.7028879099364	0.798777185965702
D06	-170	38.74505723205	0.809643391717618
D01	-170	40.9282018111255	0.773306162045217
D05	-170	39.1495726495727	0.794554425550776
D04	-170	39.2366962305987	0.779350252583352
D02	-160	40.1609281437126	0.788017378906975
D03	-160	39.7484355444305	0.785242796834756
D08	-160	38.5302046929606	0.784215207958096
D07	-160	38.9421238047308	0.789335826274638
D10	-160	38.2337725719863	0.815610495013973
D09	-160	38.6583455702398	0.795515362230777
D06	-160	38.6446409989594	0.811043723720013
D01	-160	40.8978007761966	0.776321624915273
D05	-160	39.1132478632479	0.809753837487763
D04	-160	39.2372505543237	0.7952921334973
D02	-150	40.1616766467066	0.791984188759115
D03	-150	39.8648310387985	0.793754815090461
D08	-150	38.5681477783325	0.785744724301428
D07	-150	38.9265223955712	0.789606984154199
D10	-150	38.2767203513909	0.822702455769471
D09	-150	38.5952031326481	0.79429367890107
D06	-150	38.7013527575442	0.804847977767106
D01	-150	40.8816300129366	0.78820334334233
D05	-150	39.2238247863248	0.816234795553062
D04	-150	39.460088691796	0.789222096745918
D02	-140	40.2657185628743	0.808670146017266
D03	-140	39.9899874843555	0.802842869836544
D08	-140	38.5966050923615	0.790393446196662
D07	-140	38.9602415702063	0.79667238420108
D10	-140	38.2840409956076	0.82286079127649
D09	-140	38.5540871267744	0.801687192253753
D06	-140	38.636836628512	0.814891083443536
D01	-140	40.8124191461837	0.795544321826475
D05	-140	39.3926282051282	0.821693599295648
D04	-140	39.5426829268293	0.789589788484813
D02	-130	40.3817365269461	0.822176944211818
D03	-130	40.238423028786	0.812545293544766
D08	-130	38.6010983524713	0.80152483257924
D07	-130	39.0457976849522	0.803680655704118
D10	-130	38.3045387994144	0.821902060678873
D09	-130	38.623103279491	0.804878524319138
D06	-130	38.7773152965661	0.826905936763853
D01	-130	40.7684346701164	0.801724330795694
D05	-130	39.3830128205128	0.823012715672962
D04	-130	39.6141906873614	0.817628713801383
D02	-120	40.5928143712575	0.840777427719195
D03	-120	40.427409261577	0.811781465793042
D08	-120	38.6774837743385	0.812412406998716
D07	-120	39.1615500754907	0.824378282481301
D10	-120	38.4109321620303	0.830747309201987
D09	-120	38.7249143416544	0.814191536676906
D06	-120	38.9318418314256	0.83160932592894
D01	-120	40.7975420439845	0.797929253460781
D05	-120	39.5122863247863	0.837066558212969
D04	-120	39.7422394678492	0.831903373979383
D02	-110	40.7275449101796	0.834387884935483
D03	-110	40.6408010012516	0.822988984124228
D08	-110	38.7688467299051	0.82655876759408
D07	-110	39.2954202315048	0.834652213493303
D10	-110	38.639336261591	0.845645974455881
D09	-110	38.8139990210475	0.825735818465621
D06	-110	39.1862643080125	0.842647639452287
D01	-110	40.9204398447607	0.813726320108847
D05	-110	39.6554487179487	0.852636482486749
D04	-110	39.9212860310421	0.845569964738133
D02	-100	40.8016467065868	0.825317728909879
D03	-100	40.7784730913642	0.830056481753702
D08	-100	38.9615576635047	0.848288654274462
D07	-100	39.2496225465526	0.853089250009269
D10	-100	38.8799414348463	0.864717792252661
D09	-100	39.1302006852668	0.840526231404858
D06	-100	39.3298647242456	0.855659222803268
D01	-100	41.0543337645537	0.822628911838741
D05	-100	39.8376068376068	0.872744783725786
D04	-100	40.1147450110865	0.867711270174411
D02	-90	40.8779940119761	0.822217876367301
D03	-90	40.9662077596996	0.837735695198705
D08	-90	39.3085371942087	0.870202898684481
D07	-90	39.4423754403624	0.877529000210643
D10	-90	39.2327964860908	0.876134110577068
D09	-90	39.3700440528634	0.857915540238688
D06	-90	39.5176899063476	0.876239881119911
