gene_id	n_dmp	mean_diff	n_hyper	n_hypo	log2FoldChange	padj	baseMean	de	meth_direction	gene_name	dmp_bin
LOC_00017691	2	-0.189705976338977	0	2	0.021366291206632	0.889920636103617	5042.49266310301	FALSE	Hypo	GRIN1	2-3
LOC_00017705	1	0.160230171056687	1	0	-0.0221705333567028	0.890771332192892	2942.76316754297	FALSE	Hyper	foxo	1
LOC_00017713	2	-0.305794520690029	0	2	-0.0658679888103666	0.566907173189354	10627.6750510333	FALSE	Hypo	creb3l2	2-3
LOC_00017723	3	0.212814031917812	3	0	-0.0751684275601342	0.625590274845985	1166.8627838434	FALSE	Hyper		2-3
LOC_00017725	13	-0.266160291481866	0	13	0.124038012695888	0.33501523156984	1812.57385716693	FALSE	Hypo	RF_0381	>10
LOC_00017736	2	-0.413965883627436	0	2	0.0845422189358171	0.510184601822545	3247.23380664203	FALSE	Hypo	bre-4	2-3
LOC_00017750	5	0.199268031685306	5	0	-0.00306696956257086	0.98580299599969	766.907660621194	FALSE	Hyper		4-5
LOC_00017751	5	0.199268031685306	5	0	0.0333001426702091	0.839680221277804	1465.364289859	FALSE	Hyper	Tmem161b	4-5
LOC_00017755	2	0.206657017319459	2	0	-0.433414091043971	0.0235342814442182	456.611348031059	TRUE	Hyper	fabG	2-3
LOC_00017766	2	0.335964575275489	2	0	-0.267734346741958	0.0727770913987662	581.226085750648	FALSE	Hyper	Afdn	2-3
LOC_00017769	1	0.294821547319947	1	0	0.182675127587359	0.124691120052551	1432.13320145393	FALSE	Hyper	MTCH2	1
LOC_00017773	12	0.174439187939093	10	2	-0.0413647117423106	0.775087571845917	1221.02058692675	FALSE	Hyper	SHANK3	>10
LOC_00017774	10	0.270263984418604	10	0	0.207270624065692	0.0728394876594836	4829.35917484843	FALSE	Hyper	Tmem50b	6-10
LOC_00017780	15	-0.287892567873776	0	15	0.1635968832244	0.284904920824573	3859.14756296298	FALSE	Hypo	Kpna2	>10
LOC_00017783	3	0.30213172968597	3	0	-0.279835830774199	0.0610048326626696	665.478209811847	FALSE	Hyper		2-3
LOC_00017786	1	-0.235589522168359	0	1	0.0838666212647851	0.570408670865615	2573.14572220854	FALSE	Hypo	Ank1	1
LOC_00017787	4	-0.216484266841828	0	4	0.184042839720584	0.207198171386807	497.74792400234	FALSE	Hypo	ARRDC3	4-5
LOC_00017790	1	0.182484229362077	1	0	0.131832055898395	0.290942213666667	1110.9956756457	FALSE	Hyper	TEAD1	1
LOC_00017794	1	0.299096301022451	1	0	0.173262354654987	0.283231146719144	131.247415223082	FALSE	Hyper		1
LOC_00017804	11	-0.235185737663709	0	11	-0.165544717799351	0.180693363157741	1466.72397376446	FALSE	Hypo	CNKSR2	>10
LOC_00017808	5	0.294607402905861	5	0	0.0712549078585125	0.647179874004595	114.060890508372	FALSE	Hyper		4-5
LOC_00017810	4	-0.277772110048612	0	4	0.117969306833684	0.408748443042756	4365.42686184757	FALSE	Hypo	Dnah5	4-5
LOC_00017816	2	-0.22236454390535	0	2	0.190088510334212	0.188652046919233	11144.7323037208	FALSE	Hypo	rpl10a	2-3
LOC_00017821	1	-0.213958542442178	0	1	0.00681336273587935	0.969239615306092	7245.34891912852	FALSE	Hypo	Fbxo21	1
LOC_00017822	1	-0.213958542442178	0	1	-0.0198039604966708	0.905859995169729	446.883411260965	FALSE	Hypo	pyroxd1	1
LOC_00017856	1	0.210236621371422	1	0	-0.117161963560662	0.417529817829635	5749.14103611596	FALSE	Hyper		1
LOC_00017858	1	-0.182200915478534	0	1	-0.0323104765306581	0.834025060851267	1132.20712844175	FALSE	Hypo	Hint2	1
LOC_00017859	1	-0.182200915478534	0	1	0.193017329405756	0.0608376303172857	14954.7250476331	FALSE	Hypo		1
LOC_00017874	5	0.259651525442415	5	0	0.137264811366738	0.333131337012031	2685.55922941118	FALSE	Hyper	akirin2.S	4-5
LOC_00017878	10	0.206542967658252	10	0	-0.147032283424136	0.317792870520595	555.472050337111	FALSE	Hyper	ARL13B	6-10
LOC_00017888	4	0.231575397154184	4	0	-0.0764541194724392	0.567705933991745	621.673757664281	FALSE	Hyper	mdm2	4-5
LOC_00017899	6	0.0158619044151255	3	3	-0.0562923753158177	0.692064472973859	1630.18426198914	FALSE	Hyper	IRAG1	6-10
LOC_00017901	18	0.112054580364626	13	5	0.0192582638087948	0.914990871958016	6702.01790354545	FALSE	Hyper		>10
LOC_00017910	3	-0.190198874032361	0	3	0.0526208044841693	0.688904885087431	1429.783187873	FALSE	Hypo	sif	2-3
LOC_00017926	1	-0.316792744708388	0	1	-0.412177776709432	0.0165582543148247	214.991777164486	TRUE	Hypo	Arginine	1
LOC_00017934	1	0.214166965268516	1	0	0.0555183329997609	0.673071022706228	2584.26716001858	FALSE	Hyper	NUDC	1
LOC_00017935	5	-0.280319083501857	0	5	0.344273214197266	0.0349603081293248	17286.2489406219	TRUE	Hypo	RPL13A	4-5
LOC_00017942	2	-0.240390924760794	0	2	-0.482561269229076	0.0626986026541346	47.7800102357375	FALSE	Hypo	ME1	2-3
LOC_00017985	1	0.231847458807422	1	0	0.03731951988409	0.781581727940688	19754.5269365691	FALSE	Hyper	F37C4.5	1
LOC_00017999	5	0.275101360609508	5	0	-0.0387942408871329	0.801362438679988	925.678003079985	FALSE	Hyper	Zc3h12c	4-5
LOC_00018003	1	-0.160728941365205	0	1	-0.0928344500115694	0.545919922705409	865.205426343004	FALSE	Hypo	ATG5	1
LOC_00018010	1	-0.21179092311668	0	1	0.0854094677559773	0.511907114684196	2346.44108195084	FALSE	Hypo	mix23	1
LOC_00018011	3	-0.262745261472675	0	3	-0.158830385293121	0.31562400504856	74.0031317306582	FALSE	Hypo	AKR2A	2-3
LOC_00018014	3	0.207071322973158	3	0	3.40229338885975	0.0000000000000000000000000000000000000000000000000000000000000000000000000000695917711881558	718.427592601817	TRUE	Hyper		2-3
LOC_00018015	7	-0.0487481048482474	3	4	0.0574154108203527	0.722562806253866	263.880932280558	FALSE	Hypo	Mtres1	6-10
LOC_00018020	11	-0.0354350602819235	5	6	-0.237844914185473	0.0734172478226229	1739.46689252932	FALSE	Hypo		>10
LOC_00018027	2	0.261556299777906	2	0	-0.0591306884831856	0.668300257356411	3312.91726661508	FALSE	Hyper	WASF3	2-3
LOC_00018030	1	-0.193375957481928	0	1	0.0349114618270033	0.813584847869743	953.421757315378	FALSE	Hypo	CARF	1
LOC_00018031	1	-0.193375957481928	0	1	-0.12753979887706	0.318091595170916	1103.07701873651	FALSE	Hypo	ATP1B1	1
LOC_00018033	4	0.195884304768526	4	0	0.159975082566398	0.196796848520907	806.598448495032	FALSE	Hyper	zc4h2	4-5
