gene_id	n_dmr	mean_dmr_diff	total_cpgs	log2FoldChange	padj	baseMean	de	meth_direction	gene_name
LOC_00005239	1	0.236031742368443	5	-0.0942112753446866	0.503896569125462	1958.95355354557	FALSE	Hyper	
LOC_00005244	1	0.16598941178754	9	-0.0641802412898143	0.615702320046439	3835.11040436841	FALSE	Hyper	Grb2
LOC_00005294	1	0.352356542835175	6	-0.0281950677155679	0.870087727342781	551.313384822725	FALSE	Hyper	MACF1
LOC_00005335	1	-0.2336341816958	6	0.0428885664002172	0.770842963197323	1159.49291050239	FALSE	Hypo	Ivd
LOC_00005336	1	-0.2336341816958	6	0.0946393119806277	0.476417204797846	1394.62910434056	FALSE	Hypo	DCTN4
LOC_00005351	1	0.23925418810674	7	0.164259689396015	0.192493089560693	16136.1370185866	FALSE	Hyper	TM9SF3
LOC_00005352	1	0.23925418810674	7	-0.239398678608583	0.0835280135910389	5211.46758150322	FALSE	Hyper	
LOC_00005370	1	0.193550759447613	6	0.3813329585067	0.0116177635048629	1583.28828802705	TRUE	Hyper	
LOC_00005371	1	0.193550759447613	6	0.448250392862079	0.0169417016175069	214.30296254295	TRUE	Hyper	Ubald1
LOC_00005379	1	0.218470233371951	13	-0.0433477593919883	0.75507821599022	26591.2007042423	FALSE	Hyper	Gfpt1
LOC_00005398	1	-0.323165762342921	12	0.054556512040833	0.718270562853976	14142.3804665708	FALSE	Hypo	crok
LOC_00005411	1	-0.292822929045169	5	-0.0929442481659875	0.523390922984762	2992.51086300769	FALSE	Hypo	SEC24C
LOC_00005418	1	-0.189442607518059	4	0.164771668769654	0.277900245951639	512.051365101185	FALSE	Hypo	sdr42e1
LOC_00005437	1	-0.183290766243071	4	0.0096031852699448	0.956387907408662	2174.96048428383	FALSE	Hypo	Gfer
LOC_00005438	2	0.024782858880854	13	-0.0906168148278273	0.479781910899431	9937.82434855627	FALSE	Hyper	OGDH
LOC_00005446	1	-0.23094064825369	10	0.0991566134749211	0.430599776334549	5390.05970821647	FALSE	Hypo	ANKHD1
LOC_00005448	1	-0.256053474503708	5	-0.198364729487965	0.0752100857159923	3114.00292214033	FALSE	Hypo	pkd2
LOC_00005511	1	-0.264234136315296	5	0.0902832008639727	0.542371720968835	5775.79073939375	FALSE	Hypo	U2af2
LOC_00005512	1	-0.217627568878	17	0.0382257828312963	0.798326498032477	7793.31692097325	FALSE	Hypo	MAP2K6
LOC_00005608	1	0.361083758900383	5	-0.060491936185404	0.690584854915095	2064.38244971488	FALSE	Hyper	Mxd1
LOC_00005612	1	-0.219465444338016	7	-0.239638437197799	0.139813763796086	662.552525111216	FALSE	Hypo	CDC23
LOC_00005619	1	0.189148256163838	11	0.052897968070305	0.744697749699506	198.797838539856	FALSE	Hyper	Slc38a11
LOC_00005624	2	0.241130717247729	11	0.0294212302376495	0.834025060851267	14477.1257174738	FALSE	Hyper	ENTPD1
LOC_00005626	1	0.236803783816677	4	0.103611481280178	0.528798631833965	1453.51836633435	FALSE	Hyper	
LOC_00005627	1	0.236803783816677	4	0.105649093392062	0.476446268392355	5561.65159900354	FALSE	Hyper	CCT7
LOC_00005633	1	0.329875173737994	5	0.0585495875979516	0.694569958027585	468.903451234818	FALSE	Hyper	maea
LOC_00005644	1	-0.261169354192068	5	0.0444737885510715	0.746424655753251	33748.9559760546	FALSE	Hypo	hts
LOC_00005645	1	-0.261169354192068	5	0.251276647625452	0.0684652607191564	3064.77024737283	FALSE	Hypo	Rab24
LOC_00005690	1	-0.196326439565308	17	-0.750129185894751	0.00156475550926175	115.247473532832	TRUE	Hypo	
LOC_00005717	1	-0.28683787430607	5	-0.141779397707311	0.35815803975584	867.047721776773	FALSE	Hypo	SGPP1
LOC_00005736	1	0.233931623843585	11	0.183724373683509	0.170840506001865	3482.77442869068	FALSE	Hyper	VHA55
LOC_00005774	1	-0.264977571356992	14	-0.00474548421103749	0.978937677707242	2505.61665028409	FALSE	Hypo	PAIP2B
LOC_00005799	1	-0.222742917035622	8	0.0705007820530318	0.65689501152244	3062.52174549149	FALSE	Hypo	Psmd11
LOC_00005804	2	0.198488801958202	15	-0.54869411812982	0.0499176148989159	84.2979454065142	TRUE	Hyper	EVC2
LOC_00005805	2	0.198488801958202	15	-0.260622771651506	0.162306350500699	153.597397383504	FALSE	Hyper	
LOC_00005808	1	0.255790270384948	4	-0.0974157720716575	0.484636423559043	3558.62683636889	FALSE	Hyper	PTPRN2
LOC_00005827	1	0.243282426790709	4	0.0755893841804322	0.605123563627689	993.470787788155	FALSE	Hyper	Rnf4
LOC_00005855	1	-0.234827686409182	6	-0.384338538487861	0.0194509906651029	884.728342546132	TRUE	Hypo	
LOC_00005861	1	-0.274469200802773	4	-0.143746254335056	0.320823989588058	3336.47106312913	FALSE	Hypo	
LOC_00005872	1	0.44641184207296	13	-0.231617564060631	0.0666283448516723	7494.3500360352	FALSE	Hyper	MYO1D
LOC_00005902	1	-0.334794232799313	10	0.401519060415526	0.0263083838330606	1859.93790522113	TRUE	Hypo	sgmA
LOC_00005903	1	-0.334794232799313	10	0.214182338708478	0.175314168776861	2301.58882525302	FALSE	Hypo	FKBP46
LOC_00005909	1	-0.251264772731969	8	0.0308347498449219	0.858182663863046	178.204250961458	FALSE	Hypo	
LOC_00005912	1	0.187968589623199	6	-0.126878115021193	0.413383143640138	436.352279910349	FALSE	Hyper	Lyar
LOC_00005936	2	-0.205451312131401	19	0.203338694988135	0.107527201132997	1793.4275224232	FALSE	Hypo	APBB1IP
LOC_00005965	2	0.223077869685674	9	-0.668401348609267	0.000543089277170922	3860.32218420535	TRUE	Hyper	TIPARP
LOC_00005968	1	0.276548820814333	4	-0.125319033752414	0.362050396932267	21827.7007397738	FALSE	Hyper	DUOX2
LOC_00005977	1	0.279797050562305	10	-0.0352243282714066	0.738298457671056	903.971993879398	FALSE	Hyper	ABCB1
LOC_00005987	1	0.334213639559023	4	0.0468145960232934	0.750174543851879	2247.19573302667	FALSE	Hyper	DBI
LOC_00005988	1	0.334213639559023	4	-0.0881663054262243	0.547798983370994	946.354745578439	FALSE	Hyper	ABRAXAS1
LOC_00006008	2	-0.264452016628994	12	-0.296069281524246	0.0375203204475103	1995.63426942279	TRUE	Hypo	PDZD2
LOC_00006009	1	-0.31709145476057	4	-0.125521791991341	0.421647956674691	415.409068691579	FALSE	Hypo	Pdzd2
LOC_00006049	1	0.322828062992934	7	-0.179779867218003	0.257793171962866	2039.76753313343	FALSE	Hyper	RIGI
LOC_00006050	1	0.322828062992934	7	-0.283699420795692	0.0897393835993732	1342.80118378939	FALSE	Hyper	Rigi
LOC_00006087	1	0.219846907929398	11	0.0144009010171962	0.918708826432326	32.4052943597179	FALSE	Hyper	Unc13b
LOC_00006105	1	-0.194671626286958	4	-0.196763203788147	0.14923432399225	852.660512540821	FALSE	Hypo	
LOC_00006124	1	0.163054561300699	8	0.1326690224196	0.267577667362476	13034.620559998	FALSE	Hyper	TIA1
LOC_00006138	1	0.231601183779082	4	-0.146567340801099	0.233275469197335	1959.5422251132	FALSE	Hyper	
LOC_00006167	1	-0.253326737036105	8	-0.304369952363365	0.0415592985179039	530.187523329811	TRUE	Hypo	Pde6
LOC_00006187	1	0.203997267413209	6	-0.0351401870737069	0.837368594792796	203.455204761604	FALSE	Hyper	ZNF425
LOC_00006188	1	0.203997267413209	6	-0.069721871142141	0.650198843661228	2677.26119086923	FALSE	Hyper	ERGIC1
LOC_00006204	1	-0.276289610931019	7	-0.0271204137232419	0.866985940536825	2553.3035067867	FALSE	Hypo	DENND4A
LOC_00006220	1	0.389651971080291	11	-0.0213353356030773	0.901150153939995	1086.43041502293	FALSE	Hyper	CadN
LOC_00006224	1	-0.289650258941987	14	0.061326383578051	0.657344935965464	14616.0053562771	FALSE	Hypo	CadN
LOC_00006227	1	-0.207905434396689	5	0.0361117645553164	0.822353941459339	735.931902373341	FALSE	Hypo	Wdr93
LOC_00006234	1	0.27770383768542	7	-0.00652755308359264	0.969239615306092	4532.1794605221	FALSE	Hyper	CHD2
LOC_00006238	1	-0.179270187479192	7	-0.0791284410430461	0.590335613430051	93.4265047321058	FALSE	Hypo	SLC12A2
LOC_00006253	1	0.344907440400593	10	-0.134197542298597	0.346181279166968	12250.5476565517	FALSE	Hyper	PARP14
LOC_00006255	1	0.344907440400593	10	0.124696909459971	0.375927666226434	575.170015395632	FALSE	Hyper	Ubl7
LOC_00006256	1	0.344907440400593	10	-0.135818027841657	0.385118966694968	975.709696441347	FALSE	Hyper	PARP14
LOC_00006329	1	0.274903247804685	5	0.073878155777217	0.630787438260226	489.73248949747	FALSE	Hyper	Fastkd5
LOC_00006330	1	0.274903247804685	5	-0.123208819800229	0.429018710149106	189.809503017248	FALSE	Hyper	
LOC_00006342	1	0.185315873583702	8	-0.143953844544233	0.356855994031192	630.407353878457	FALSE	Hyper	slc24a5
LOC_00006347	1	-0.203792243719276	4	0.636042501975998	0.000000000501854207539884	1579.99802737151	TRUE	Hypo	Adam12
LOC_00006350	1	-0.29038166885074	8	0.157725873078104	0.279893592863432	1031.45578281635	FALSE	Hypo	MAK16
LOC_00006363	1	0.273730428798076	7	-0.0261426193609401	0.874878690309906	412.506721622566	FALSE	Hyper	SNAPC3
LOC_00006364	1	0.273730428798076	7	-0.0882503489353442	0.560066787121693	67.2508797293812	FALSE	Hyper	
LOC_00006385	1	0.262624933827234	11	-0.0026215268407788	0.987653899400937	1064.28428589573	FALSE	Hyper	Putative
LOC_00006390	1	-0.197505454444353	7	-0.261314162190599	0.111148389097162	5486.14001603263	FALSE	Hypo	DUOX2
LOC_00006432	1	-0.436420456235964	5	-0.447172133565105	0.0260881653784277	3025.52235240512	TRUE	Hypo	DTX3L
LOC_00006434	1	0.222921395942753	4	-0.635119347714333	0.0156181337781747	2825.0892870978	TRUE	Hyper	DTX3
LOC_00006462	1	0.34428151425671	7	-0.243908120451506	0.0668590757498673	4074.61708993674	FALSE	Hyper	MATK
LOC_00006473	1	0.210394495850151	4	0.116690250640331	0.425438360825209	49.6452027290956	FALSE	Hyper	LGALDH
LOC_00006490	1	-0.322486669457287	11	0.0422559632878302	0.770008620600817	2176.89817109443	FALSE	Hypo	SNF8
LOC_00006508	1	-0.175318041579022	4	-0.0169409443168841	0.915153502404254	5305.90546019484	FALSE	Hypo	ABLIM1
LOC_00006523	1	-0.258324074490771	19	-0.394099112204457	0.00204817296133217	1099.86468951104	TRUE	Hypo	Cdkl4
LOC_00006537	1	0.244543753321201	4	-0.0912511597070312	0.54254276799578	4644.9021212825	FALSE	Hyper	CD163L1
LOC_00006538	1	-0.227221769791108	4	-0.167487857903712	0.294873326647755	611.774283452975	FALSE	Hypo	Smad4
LOC_00006550	1	-0.22877555143915	8	-0.0441883139445956	0.76136348584304	2890.82164004604	FALSE	Hypo	SLK
LOC_00006551	1	-0.22877555143915	8	0.191434468177946	0.236780088365168	2163.1741872555	FALSE	Hypo	RND3
LOC_00006556	1	0.208453961479233	14	-0.0956229289178796	0.53605300652271	526.482615872931	FALSE	Hyper	Saxo2
LOC_00006557	1	0.208453961479233	14	-0.325282620142843	0.0377653854328318	429.200643664771	TRUE	Hyper	Itgb6
LOC_00006561	1	-0.298599466661416	4	0.0187621465938343	0.901392471802335	298.083071185103	FALSE	Hypo	COX15
LOC_00006615	1	0.338543026030936	5	-0.00413654442762968	0.981412921220031	220.83595885448	FALSE	Hyper	EBF1
LOC_00006638	1	-0.244743758243248	17	0.102414942742108	0.499148742880049	229.959183992037	FALSE	Hypo	Ash1l
LOC_00006648	1	-0.169596366974364	4	-0.177044252577548	0.278407650653566	600.613007558207	FALSE	Hypo	Dyrk2
LOC_00006658	1	0.242570143779342	5	-0.0132876094914076	0.939684196923926	191.052556821164	FALSE	Hyper	Snx27
LOC_00006671	1	0.247779024031614	9	0.622961634518674	0.000416923666758078	245.911492385632	TRUE	Hyper	FURIN
LOC_00006682	1	-0.176847700270004	6	-0.177973109175667	0.260231284373458	907.363559185536	FALSE	Hypo	Prdm10
LOC_00006686	1	-0.176847700270004	6	-0.134260470029765	0.295081223289654	33.0998983271077	FALSE	Hypo	ZBTB6
LOC_00006687	1	-0.176847700270004	6	-0.219089212654183	0.1429891988612	410.740445868471	FALSE	Hypo	ZFX
LOC_00006711	1	-0.239822423276134	4	-0.315234107079591	0.0511714253199653	440.024249507108	FALSE	Hypo	TM6SF1
LOC_00006746	1	0.355290036599259	8	0.0525105735681128	0.749129251378915	697.822466021272	FALSE	Hyper	UTP15
LOC_00006773	1	-0.209525050504309	7	-0.0471130345859753	0.770528409139855	92.2374966194486	FALSE	Hypo	FANK1
LOC_00006777	1	-0.407622847290799	4	-0.48491049151132	0.0145302141095721	2616.36623576476	TRUE	Hypo	Fgfrl1
LOC_00006805	1	-0.248827812182084	4	-0.201525693376325	0.121980645827514	2892.62289710644	FALSE	Hypo	SEMA-2A
LOC_00006809	2	0.219685083840226	14	-0.392923760090762	0.0967136329595616	64.3851288192582	FALSE	Hyper	Homer2
LOC_00006810	1	0.204226312993296	6	0.0466638890608367	0.779310811986537	489.757413977894	FALSE	Hyper	
LOC_00006811	1	0.204226312993296	6	-0.157517838990496	0.290304811343976	1035.74840206167	FALSE	Hyper	Dynein
LOC_00006822	1	0.162616157935834	8	-0.355634402140137	0.0306042425067684	6327.08759409379	TRUE	Hyper	RBMS3
LOC_00006881	1	0.170382484386438	7	-0.0925303669129943	0.529968544024686	773.759726862059	FALSE	Hyper	Tfpt
LOC_00006882	1	0.170382484386438	7	-0.0171828992570552	0.91960524579766	607.752872948909	FALSE	Hyper	ENKUR
LOC_00006896	1	0.177553698725808	9	0.382029908621493	0.00262038805006667	1322.39302732198	TRUE	Hyper	Pgant5
LOC_00006897	1	0.278669552084065	10	0.28170929557358	0.00918907205789222	1982.34441536859	TRUE	Hyper	PKD1L1
LOC_00006910	1	0.221280166438397	6	-0.413682947786307	0.0613301203008758	2400.8134709515	FALSE	Hyper	ppp1r3b
LOC_00006911	1	-0.188851804495196	10	-0.268066302810204	0.0759916182356693	5378.37530221345	FALSE	Hypo	DYSF
LOC_00006929	1	-0.195247289884666	14	0.053940233470813	0.740975364184871	779.648652178375	FALSE	Hypo	
LOC_00006965	1	0.205952285247486	4	-0.136823848984714	0.213084954804083	2464.76355268828	FALSE	Hyper	MCTP1
LOC_00007010	1	0.260971185370545	6	-0.221592227515641	0.051484594478172	9209.43207329761	FALSE	Hyper	MAP2K1
LOC_00007011	1	0.260971185370545	6	-0.255825075846993	0.143243614828547	141.898068490437	FALSE	Hyper	
LOC_00007038	1	-0.273869807836246	4	-0.0629549957277464	0.640876679454506	8843.95779339945	FALSE	Hypo	RBM45
LOC_00007040	1	0.179867397103883	4	-0.0214770535543629	0.889403109945766	64.9978395347358	FALSE	Hyper	KCNH6
LOC_00007058	1	0.266792894931951	4	-0.0208973337366813	0.898885347557076	1364.16433733833	FALSE	Hyper	KLHDC2
LOC_00007063	1	0.207894335221942	10	-0.00485618576534247	0.978544538970294	2021.43251754072	FALSE	Hyper	COG1
LOC_00007064	1	-0.269073293259171	4	-0.140394958240468	0.377725232782006	2728.7606321094	FALSE	Hypo	STARD5
LOC_00007065	1	-0.269073293259171	4	0.219924362156176	0.0977725978122863	470.744567028176	FALSE	Hypo	Nudt12
LOC_00007076	1	0.187738348943994	4	-0.0429285282733997	0.767765643169611	2362.92160122521	FALSE	Hyper	Znf608
LOC_00007079	1	-0.282742537146264	9	-0.263317759844079	0.127950465903619	256.420732250401	FALSE	Hypo	TTC24
LOC_00007080	1	-0.282742537146264	9	0.102477474211223	0.464560933600727	364.045263398514	FALSE	Hypo	
LOC_00007103	1	0.255292946813668	6	-0.131461492323997	0.381082724107078	3946.07797951767	FALSE	Hyper	RALA
LOC_00007120	1	-0.333665702137589	9	0.0309746136046427	0.856761664067023	190.917150389773	FALSE	Hypo	mfsd4b
LOC_00007138	1	-0.208155967549885	7	-0.136426662936094	0.375513112839202	77.3851683748717	FALSE	Hypo	RECK
LOC_00007173	1	0.25359896772307	9	0.0317324043109167	0.844650692388898	414.915553181632	FALSE	Hyper	SEMA-1A
LOC_00007183	1	0.348586747254074	4	-0.111018712092088	0.474983953724293	305.624452475045	FALSE	Hyper	CUBN
LOC_00007190	2	-0.0413650940274415	21	0.0885159725155834	0.506242369055975	2438.847665285	FALSE	Hypo	TLE4
LOC_00007192	2	0.260270000304963	23	0.0149598359889119	0.929635527056112	8988.18678617969	FALSE	Hyper	AKAP13
LOC_00007195	1	-0.255382222166062	18	0.331660951206216	0.000596306035345269	7392.26471398122	TRUE	Hypo	UBA6
LOC_00007196	1	0.245938189728993	15	0.448695476202921	0.00365061766628725	2874.61451889432	TRUE	Hyper	futsch
LOC_00007197	1	0.245938189728993	15	-0.0305403127177892	0.858282311556021	144.755326311476	FALSE	Hyper	Zbtb24
LOC_00007212	1	-0.173563195010367	5	-0.124922186476629	0.397574991852956	510.839084953703	FALSE	Hypo	WDR6
LOC_00007213	1	-0.173563195010367	5	0.152215768937185	0.271319186597439	7461.5273790299	FALSE	Hypo	eif3j
LOC_00007229	1	-0.231598539434952	4	0.146537267291745	0.280544650045925	971.10775309193	FALSE	Hypo	xpa
LOC_00007230	1	-0.231598539434952	4	0.116896081297232	0.330872351982936	1705.83715893447	FALSE	Hypo	UPF1
LOC_00007247	1	0.166090518069135	6	0.11378071071767	0.433834425901697	2561.34646716351	FALSE	Hyper	REXO2
LOC_00007248	1	0.166090518069135	6	0.00416863019941261	0.983020713311401	609.924600110354	FALSE	Hyper	b3gnt5-a
LOC_00007251	1	0.205675485707729	4	0.0419269347309233	0.788944008168956	2531.22297720343	FALSE	Hyper	SUB1
LOC_00007264	1	0.248887523617364	5	0.0156270340604997	0.926599622085407	417.616710722204	FALSE	Hyper	nAChRbeta1
LOC_00007277	1	0.321660253815567	5	-0.473881538754882	0.00863825662693317	522.054939912767	TRUE	Hyper	TATDN2
LOC_00007309	1	-0.20143266574041	6	0.42468490172209	0.000444492879895352	6222.77724234196	TRUE	Hypo	Wdr5b
LOC_00007322	1	-0.228567956059171	5	0.207611224396778	0.149663952190925	1358.20272524192	FALSE	Hypo	NT5C3B
LOC_00007323	1	-0.228567956059171	5	-0.125894531369825	0.40695155526284	283.907482058901	FALSE	Hypo	
LOC_00007336	1	-0.258032261187969	13	-0.00803989666869192	0.967201197265289	5587.71742081179	FALSE	Hypo	Larp4B
LOC_00007355	3	0.228869746860257	15	-0.0731380177738055	0.626357119869417	5516.3095773786	FALSE	Hyper	GUK1
LOC_00007413	1	0.260156344808546	5	0.174702167285185	0.230685687522665	94437.2410683675	FALSE	Hyper	Cd63
LOC_00007414	1	-0.0819936719330086	11	-0.292642520478059	0.120907311008409	145.66172855218	FALSE	Hypo	E75
LOC_00007425	1	0.220560520779888	11	0.0316751112522144	0.85385778918938	137.273439788343	FALSE	Hyper	TYW5
LOC_00007426	1	-0.26643086816475	12	0.00838297306043489	0.964551022365128	21382.6791146846	FALSE	Hypo	
LOC_00007430	1	0.259308398764832	6	0.157035068809593	0.265832270501546	6468.16546661944	FALSE	Hyper	CRYZ
LOC_00007433	1	0.183926919479278	7	-0.00677674257783419	0.965461846030922	2945.96035565816	FALSE	Hyper	Slc4a3
LOC_00007441	1	-0.355953717896128	5	0.134206795463481	0.393420992869097	641.273657443401	FALSE	Hypo	STX17
LOC_00007445	1	0.159036067348944	9	-0.228310423773746	0.173539990993217	581.100048849453	FALSE	Hyper	SOCS7
LOC_00007457	1	0.225407133663616	4	-0.072053776333485	0.592718461427367	3909.50765480561	FALSE	Hyper	KALRN
LOC_00007501	2	0.199736243350308	18	-0.256789358380222	0.157167172600413	3112.7296635679	FALSE	Hyper	MYLK
LOC_00007508	1	-0.298371763265395	15	-0.0171462064425923	0.912237527289834	1287.04575968914	FALSE	Hypo	FZD7
LOC_00007509	1	-0.298371763265395	15	0.0548248301610253	0.693014277960913	6340.75456178397	FALSE	Hypo	
LOC_00007542	1	0.18426949273777	4	-0.171731858593077	0.27161738049693	303.76214155724	FALSE	Hyper	PLS1
LOC_00007586	1	-0.232134715650764	10	-0.0387474127037048	0.614127672834771	15384.2248738692	FALSE	Hypo	adh
LOC_00007587	1	-0.232134715650764	10	0.213620519181692	0.0895916913398445	938.496559625787	FALSE	Hypo	
LOC_00007607	2	-0.214803085558985	17	0.000132906618107565	0.999624889000331	337.644921949835	FALSE	Hypo	GST
LOC_00007608	1	-0.1857349310038	12	0.0331096952038988	0.839680221277804	706.352374019339	FALSE	Hypo	GST1
LOC_00007649	1	-0.211748779490895	5	0.136733695592612	0.22353300304967	14979.7086495809	FALSE	Hypo	unc-22
LOC_00007651	1	-0.173973669752757	8	-0.0989709453137871	0.484095307171762	62.2829505773181	FALSE	Hypo	TSPAN7
LOC_00007660	1	-0.26785272747027	8	-0.0387988669281729	0.793568078114771	7350.20809969976	FALSE	Hypo	rnasek-b
LOC_00007772	1	-0.240662182461223	4	0.13020754463212	0.372731653991057	1830.96766589783	FALSE	Hypo	G6PC1
LOC_00007783	1	0.220546229530865	15	0.069553371374981	0.659082888996746	733.465227201622	FALSE	Hyper	
LOC_00007821	1	0.183624280662413	14	-0.118539378300309	0.399025501851554	8690.01486791874	FALSE	Hyper	Bin1
LOC_00007838	1	-0.299068849910905	5	0.113850667520257	0.432449741261058	775.406396338749	FALSE	Hypo	ISCW010018
LOC_00007882	1	0.243366604040272	6	-0.211233792205899	0.216796643597511	77.3508732907994	FALSE	Hyper	Mrc1
LOC_00007896	1	0.275865934259031	6	-0.278778128204931	0.0314697335517937	2913.64803353221	TRUE	Hyper	Suco
LOC_00007916	1	-0.200579687241042	5	-0.0475919983824813	0.766655096513748	1130.03625610778	FALSE	Hypo	Rpe
LOC_00007923	1	-0.154605906171749	4	0.11344012953921	0.458414034597885	3176.80562635694	FALSE	Hypo	Mucin-like
LOC_00007943	1	0.226758655619281	11	-0.0275849618034398	0.869957267031481	264.051945604134	FALSE	Hyper	sh3bp5l
LOC_00007947	2	-0.238313230745328	20	0.0382444724013028	0.817969239958553	1476.57081622585	FALSE	Hypo	SLC39A4
LOC_00007952	1	-0.259781188596725	5	-0.0672526948481829	0.666598891891992	120.789152192659	FALSE	Hypo	
LOC_00007999	1	0.241236263198512	19	0.0531404732964077	0.713300202038492	1830.45149601384	FALSE	Hyper	ATF2
LOC_00008000	1	0.241236263198512	19	0.0766103383011271	0.605998590999277	9879.95484187171	FALSE	Hyper	CBX3
LOC_00008010	1	0.261080001733798	6	-0.189570441176809	0.240622142026353	272.667695394032	FALSE	Hyper	F52C9.6
LOC_00008011	1	0.261080001733798	6	-0.225803894944421	0.186856406130019	234.00436213639	FALSE	Hyper	
LOC_00008025	1	0.218904881011478	7	0.211260172779925	0.162000950602806	262.159172420204	FALSE	Hyper	fuz
LOC_00008032	1	0.188634714541725	7	0.978446079163814	0.0000000000495658093595869	8045.95959788843	TRUE	Hyper	Vinc
LOC_00008097	1	-0.218885801610791	6	-0.0529834561654742	0.718875746304755	96.6000721751424	FALSE	Hypo	Sh
LOC_00008098	1	-0.218885801610791	6	-0.0775465699514512	0.605779156779172	947.641881801142	FALSE	Hypo	RNU1
LOC_00008117	1	-0.187894248933109	8	0.0157485580339423	0.873824042375072	696.446820650271	FALSE	Hypo	amt-1
LOC_00008121	1	0.307716025016631	5	0.193387300832997	0.157269579374881	3145.35527915472	FALSE	Hyper	ARHGAP5
LOC_00008128	1	-0.17556470181803	5	-0.215329445277655	0.184740879423065	638.143017800343	FALSE	Hypo	
LOC_00008139	1	-0.190032636568371	4	0.0199469246599309	0.908996801655786	370.941881075821	FALSE	Hypo	Large1
LOC_00008151	2	0.034482967626241	27	-0.151956538035097	0.295692012732713	488.569264045634	FALSE	Hyper	
LOC_00008154	1	-0.321967616175192	4	-0.103982743408261	0.471127240988394	852.913263820331	FALSE	Hypo	C2CD5
LOC_00008192	1	-0.256493656447007	10	0.20982531219607	0.0735570670854584	5392.92655048079	FALSE	Hypo	skp1
LOC_00008193	1	-0.200787019756211	4	-0.323107084947764	0.0597557549712143	730.287691939588	FALSE	Hypo	Uncharacterized
LOC_00008194	1	-0.200787019756211	4	-0.0122808328297848	0.94517313881903	426.046266975532	FALSE	Hypo	tag-52
LOC_00008233	1	-0.197938497380682	4	0.0899790841410032	0.536804572030151	15818.8924529357	FALSE	Hypo	dnajc5
LOC_00008234	1	-0.197938497380682	4	0.068983516801356	0.632860868033465	10153.2869509547	FALSE	Hypo	mig-17
LOC_00008287	1	0.167481554572935	5	0.270312958661754	0.0775055700590801	339.794018978852	FALSE	Hyper	GULO
LOC_00008300	1	0.250665045598823	5	0.188714421988187	0.135291632584291	777.023261896502	FALSE	Hyper	RUNDC1
LOC_00008310	1	-0.192808529876789	4	0.356878624527534	0.0146321146894472	2119.29006048677	TRUE	Hypo	
LOC_00008311	1	-0.192808529876789	4	0.0569223573913375	0.703347502800347	2004.47387105838	FALSE	Hypo	Slc45a2
LOC_00008319	1	0.327439416830991	4	0.020299907554486	0.900585094678097	3033.78533828505	FALSE	Hyper	Map2k3
LOC_00008335	1	-0.2412192734447	5	0.0533173062585316	0.760944670116046	832.378226073197	FALSE	Hypo	Dora
LOC_00008336	1	-0.2412192734447	5	0.108971675467603	0.484095307171762	271.577632525858	FALSE	Hypo	
LOC_00008345	1	-0.209477615781946	6	-0.0698122538182303	0.694176559649563	23897.9562461964	FALSE	Hypo	ANK2
LOC_00008378	1	0.203550102342507	12	0.488083419602623	0.000576511894847576	912.246013643981	TRUE	Hyper	SMURF2
LOC_00008380	1	0.494796304554277	4	0.335189383557139	0.00501778346397115	1760.29809855586	TRUE	Hyper	Deaf1
LOC_00008403	1	-0.253405019923484	11	-0.0621301957469885	0.668300257356411	1522.95600185339	FALSE	Hypo	LRPAP1
LOC_00008468	1	-0.205570032865817	15	0.0816752692315424	0.596711863274139	302.678986569701	FALSE	Hypo	stpg2
LOC_00008471	2	0.0303055168151335	23	-0.0825510884312149	0.535717010856017	10203.1064185423	FALSE	Hyper	cAMP-dependent
LOC_00008491	1	-0.324370392912511	9	-0.111407598322763	0.465679978267523	88.6083809023335	FALSE	Hypo	RGS9
LOC_00008507	1	0.23731919279323	4	-0.115663103167674	0.399816705213187	2030.60392739728	FALSE	Hyper	
LOC_00008523	1	-0.221592685130145	11	-0.0508646634408915	0.694478743294866	1741.46765026482	FALSE	Hypo	ANXA7
LOC_00008524	1	-0.236562157896446	8	-0.0240657608466334	0.890201027718059	511.112994048597	FALSE	Hypo	Mrpl58
LOC_00008525	1	-0.236562157896446	8	-0.036431417501497	0.830632489677819	1788.08208374458	FALSE	Hypo	TEKT3
LOC_00008533	1	0.196970847922172	9	-0.0209037445984474	0.898885347557076	2113.21527233923	FALSE	Hyper	
LOC_00008564	1	-0.21788067052914	5	0.0610971970517185	0.7043902689517	1264.73988487621	FALSE	Hypo	snu13
LOC_00008589	1	-0.29670480418915	8	-0.0714344826198844	0.646708464352412	3305.47663663522	FALSE	Hypo	notch1
LOC_00008591	1	0.233522075867388	4	-0.185202937913976	0.191555283389823	922.163968663729	FALSE	Hyper	KATNIP
LOC_00008597	1	0.192140434225341	5	-0.207938141790484	0.219014521637125	1007.01836891345	FALSE	Hyper	
LOC_00008619	1	-0.204476660384431	6	-0.0145472894273493	0.928724225320989	159.519906003444	FALSE	Hypo	GNA13
LOC_00008645	1	0.219783943535993	5	-0.0537160963856155	0.741538256063868	201.168620851119	FALSE	Hyper	
LOC_00008646	1	0.219783943535993	5	0.0594474828037481	0.702620638070992	7363.80372185974	FALSE	Hyper	SRSF2
LOC_00008657	1	-0.308421196032664	5	0.0228851129416645	0.901347429731575	11184.7849026363	FALSE	Hypo	UBR4
LOC_00008665	1	0.184675537981462	8	-0.168084556382211	0.224907093608093	2103.99289299391	FALSE	Hyper	SDK2
