gene_id	n_cpgs	mean_ctrl_entropy	mean_ampu_entropy	mean_delta_entropy	mean_ctrl_beta	mean_ampu_beta	p_wilcox	expression	padj	entropy_class
LOC_00006662	360	0.363747750214715	0.345982022707227	-0.0177657275074884	0.886335569845703	0.89296929763547	0.11532368982882	7.87237627167993	0.560765881917483	NS
LOC_00006663	605	0.460204709468045	0.467883104008971	0.00767839454092682	0.83189794117347	0.831419282870151	0.490096807017168	7.15389965343715	0.856316982774448	NS
LOC_00006664	102	0.296395131824526	0.269137869823265	-0.0272572620012609	0.793521447981503	0.802831504290226	0.115220056113509	5.86132971439447	0.560765881917483	NS
LOC_00006665	148	0.369629381464458	0.339378031857723	-0.0302513496067348	0.845170165074223	0.845667600871628	0.111179736346174	5.51017619503813	0.55527039972656	NS
LOC_00006666	499	0.33025751459931	0.309874220873928	-0.0203832937253824	0.891280941397887	0.898436926385014	0.0253759543483496	11.8936869047701	0.341312217934587	NS
LOC_00006667	422	0.485265431347937	0.498205804726751	0.0129403733788136	0.851764120156785	0.849396224917114	0.640289185349452	5.1265947791746	0.920081210843298	NS
LOC_00006668	616	0.0922132365108021	0.0887342807346055	-0.00347895577619654	0.0577341389632444	0.0582401435329731	0.537263877056799	9.5901600131632	0.877643457418723	NS
LOC_00006669	613	0.304613087915207	0.303069156624582	-0.0015439312906245	0.911272086895802	0.913226185309111	0.927597636375389	8.26422446351822	0.999110402286888	NS
LOC_00006670	33	0.603886524466441	0.665109426344076	0.0612229018776348	0.794484027434331	0.774355136218763	0.0265955864451826	4.60192074003976	0.346426925666499	NS
LOC_00006671	4613	0.123835796680773	0.124638014197058	0.000802217516285326	0.139761810355066	0.14010836131285	0.497119577899229	4.79015815132039	0.859364577572987	NS
LOC_00006673	412	0.0203338490445169	0.0134327965506666	-0.00690105249385035	0.00332417601352853	0.0020195023494296	0.0444291600498733	5.75765577773485	0.414105914315818	NS
LOC_00006674	434	0.379786509920928	0.377786688746302	-0.00199982117462658	0.856361319615359	0.857789394850127	0.923456080399842	10.5105403175988	0.997464992267168	NS
LOC_00006675	416	0.412779466561429	0.414863045887342	0.00208357932591314	0.896825752352919	0.89985904705783	0.99366787540158	5.86517243672471	1	NS
LOC_00006676	569	0.386690067564436	0.395364563537873	0.00867449597343788	0.869009549764574	0.867296665079529	0.280442463814373	5.99308894789215	0.737534952921308	NS
LOC_00006677	539	0.359236352027276	0.353050973841317	-0.00618537818595892	0.887830037352918	0.891889203608921	0.333213550747173	6.49585070910229	0.773535364441095	NS
LOC_00006678	73	0.250726517226385	0.241871336581177	-0.00885518064520713	0.761957895347666	0.767351672757517	0.808524622554237	7.07416198099751	0.969781484336006	NS
LOC_00006679	215	0.230597384911913	0.253611612557437	0.023014227645524	0.893854234994187	0.889872769076861	0.0588972719655651	4.6009889177547	0.454318417414223	NS
LOC_00006680	925	0.672617799942954	0.66458543188026	-0.00803236806269381	0.716582434329077	0.729401050988938	0.140144099575458	6.7111466797468	0.594985288592231	NS
LOC_00006682	340	0.322722046803328	0.328433983131555	0.00571193632822685	0.892459342597203	0.892019791891464	0.949941229456227	7.13075688125854	1	NS
LOC_00006683	4	0.116685629139219	0.191056973948984	0.0743713448097644	0.980555555555556	0.966258169934641		2.94608889823291		
LOC_00006684	6	0.172956435831589	0.408429024576925	0.235472588745336	0.967512053554365	0.909035031996989	0.141116138171336	3.12440984445967	0.595743608021589	NS
LOC_00006685	2	0.443231995495307	0.423118975723157	-0.0201130197721497	0.903314176245211	0.913954056695992		3.30446397839337		
LOC_00006687	59	0.534675736173753	0.689743266654828	0.155067530481075	0.487014519890738	0.593422622909547	0.000495104848866816	5.86415727772433	0.0539909602068772	NS
LOC_00006688	101	0.314756761652369	0.341492909681925	0.0267361480295554	0.747989526927093	0.74024041957819	0.229034785887947	7.34704968146449	0.689096589840197	NS
LOC_00006689	87	0.524873022834844	0.532707977844408	0.0078349550095637	0.707598322103293	0.705379985627098	0.996025951038082	2.44123826010009	1	NS
LOC_00006690	219	0.307654587707263	0.285928137977133	-0.0217264497301299	0.862623487101877	0.874869947726676	0.192623353117036	7.51071227645528	0.652587182011535	NS
LOC_00006692	645	0.020557386160226	0.0195198054050887	-0.00103758075513731	0.00328509395263016	0.0030650509081326	0.812320968443031	2.56011033440863	0.970318804450565	NS
LOC_00006693	741	0.247341585317493	0.233900524374296	-0.0134410609431966	0.920892843610313	0.924993908582685	0.0976652291996617	10.5445579978629	0.535015068662823	NS
LOC_00006694	839	0.326175421439377	0.322818414975393	-0.00335700646398354	0.599568295946053	0.601769568800899	0.722892714609786	7.27235468001793	0.945525638454257	NS
LOC_00006695	794	0.246138062564959	0.24447311101404	-0.00166495155091881	0.5048449869423	0.507139313162065	0.904814087379701	6.97888381516762	0.991989021936777	NS
LOC_00006697	249	0.434399253564152	0.441002585954373	0.0066033323902208	0.810152298399026	0.810333667548261	0.703502683405841	4.90716815888657	0.940811109562103	NS
LOC_00006698	294	0.272300771908161	0.272778096204514	0.0004773242963533	0.880013137433727	0.883255056150302	0.744516497353094	5.31221890431085	0.951321652129908	NS
LOC_00006699	8169	0.0729404231157954	0.070458905721804	-0.00248151739399138	0.0658713596783639	0.0660544781083419	0.199440389596233	7.34147504707145	0.657314582417585	NS
LOC_00006700	1499	0.0334289479772984	0.0316309985449501	-0.0017979494323483	0.00950827509270892	0.00834927714492729	0.484693365544009	3.55443021393209	0.852827123729072	NS
LOC_00006701	181	0.436683095763599	0.430096924229395	-0.00658617153420372	0.730933934556849	0.729255593724717	0.512541219004461	8.03523777028724	0.867369675385138	NS
LOC_00006702	193	0.0142606318220591	0.00953783266165465	-0.00472279916040444	0.00227569177419058	0.00147147128947731	0.431729273160287	0.932623939810295	0.828813929068929	NS
LOC_00006703	685	0.020192293439329	0.0182540277154454	-0.00193826572388357	0.00347063118855311	0.00280449233332896	0.47432074996225	12.0880280410689	0.848788160128021	NS
LOC_00006704	1572	0.0183249496892786	0.0185274885269317	0.000202538837653044	0.00292983627192747	0.00295387048799309	0.935915627847476	14.3639493943383	0.999481743141316	NS
LOC_00006705	437	0.0222535808623259	0.0206244581905686	-0.00162912267175728	0.00356969226343365	0.00334481226723655	0.700157420365658	13.887688139843	0.93974271261845	NS
LOC_00006706	244	0.0147036646145943	0.016274907512398	0.00157124289780376	0.00230803214670984	0.00268520683841496	0.712408420993409	3.81859255125756	0.943110554718112	NS
LOC_00006707	1085	0.718977096186835	0.715915794732548	-0.00306130145428757	0.714051160868226	0.7251458393673	0.488309104745957	5.63851820747362	0.855286905100453	NS
LOC_00006709	29	0.791261367508057	0.801873443940637	0.0106120764325802	0.665108667143327	0.67185181553232	0.608884047716856	2.13145922008749	0.907821974303298	NS
LOC_00006711	172	0.446709333551549	0.425668405225644	-0.0210409283259051	0.771032951191729	0.792899000528981	0.313991429221935	6.00570175563723	0.759415302762425	NS
LOC_00006712	15	0.351584947981298	0.338452286456324	-0.0131326615249739	0.910495196148144	0.885365993318039	0.801732212656982	3.62026276853253	0.967158162012583	NS
LOC_00006713	186	0.202591288924691	0.232294376359783	0.0297030874350916	0.843822259305189	0.840170978265435	0.0496838896621565	8.97100613958665	0.430000334953383	NS
LOC_00006714	420	0.320362563904968	0.309953228200797	-0.0104093357041709	0.880240729948275	0.882771253570896	0.476343373879213	8.1921510713436	0.848938207011393	NS
LOC_00006715	124	0.285110393140679	0.269608276541028	-0.0155021165996503	0.824608948523905	0.832831695077731	0.183160213926224	10.1967949264898	0.646518255106511	NS
LOC_00006716	48	0.00629196372977439	0.00841363484918754	0.00212167111941315	0.000919117647058824	0.00132211538461538	0.855132140584706	2.43521321613253	0.977643179167509	NS
LOC_00006718	505	0.288164949814777	0.267371951425696	-0.0207929983890813	0.922272971912	0.925832823770721	0.0446068437534103	7.23452774892018	0.41516268664045	NS
LOC_00006719	225	0.372362256101342	0.350535569458026	-0.0218266866433166	0.872614596505053	0.881056512089982	0.272772608994091	8.42874971528794	0.732089706322274	NS
LOC_00006720	8425	0.0197210515202459	0.0189733393427123	-0.000747712177533644	0.00323269796221329	0.00304284804622185	0.53199213557619	6.00304570234601	0.875094500383088	NS
LOC_00006721	52	0.0189515908887661	0.0199183259748344	0.000966735086068233	0.00296483134747874	0.00316747397339503	0.838256486385826	4.104959252272	0.975276086486192	NS
LOC_00006724	3	0.00000000346619761090596	0.0889216649118071	0.0889216614456095	0	0.0151515151515152		2.42627960597442		
LOC_00006725	502	0.0219357616463446	0.0209913079982454	-0.000944453648099123	0.00460566103638072	0.00420572801164162	0.927634592226568	4.35664912934923	0.999110402286888	NS
LOC_00006726	381	0.0184660748713033	0.0180684543242345	-0.000397620547068814	0.00299307441334658	0.002829149693136	0.984705790816941	4.19198106841471	1	NS
LOC_00006727	570	0.21314757429569	0.207041518970457	-0.00610605532523276	0.637656022101567	0.641804662949171	0.566560025062894	8.24029681291008	0.889934187030699	NS
LOC_00006728	3464	0.243825868342336	0.23493661428721	-0.00888925405512637	0.27683348724742	0.283637456338137	0.000269287751690958	9.37067026655703	0.0380790833407794	Entropy_Down
LOC_00006729	41	0.00791835354957299	0.0207288491607677	0.0128104956111947	0.00116144018583043	0.00331841759388388	0.293177459564512	3.13112678600946	0.746439454425982	NS
LOC_00006731	469	0.0196452549643628	0.019619797421395	-0.0000254575429677638	0.00343120927928463	0.0031662681629205	0.881486386526198	13.5082077063182	0.986280959747062	NS
LOC_00006732	379	0.56772013958118	0.544647795115406	-0.0230723444657747	0.781209398430951	0.795047566938635	0.0291500503631017	6.18423026501242	0.357937181928723	NS
LOC_00006733	351	0.369259294795657	0.376440589173325	0.00718129437766751	0.881512651914474	0.878845409939929	0.401537894724283	7.95434602665694	0.810977636402038	NS
LOC_00006734	955	0.396052746357629	0.395386577704634	-0.000666168652994314	0.71620854352084	0.722055326576662	0.935156605424097	8.23974995937176	0.999450305897568	NS
LOC_00006735	173	0.247506752356028	0.241930867818092	-0.00557588453793643	0.833153652948385	0.837720014192909	0.925994866190876	6.30033745549475	0.998547640432864	NS
LOC_00006736	124	0.574169139043139	0.566835267220975	-0.00733387182216478	0.831238203022853	0.830802794616352	0.946381331971842	2.37842231034681	1	NS
LOC_00006737	138	0.317031068468608	0.313565586267847	-0.00346548220076145	0.508133425355461	0.51024336663801	0.935332944268801	8.23516011176114	0.999450305897568	NS
LOC_00006738	1115	0.358294057015911	0.362508056666071	0.00421399965015958	0.898428882323798	0.898258029171091	0.527660874294735	8.98895350204131	0.873703633513263	NS
LOC_00006739	800	0.647954623163344	0.656681364681937	0.00872674151859296	0.770919917864163	0.774515168347129	0.298340812470388	3.94670416377547	0.750220150955471	NS
LOC_00006740	1616	0.0178053068534883	0.0148539329191892	-0.00295137393429911	0.00283102661854944	0.0023410472686564	0.151853744891519	5.90897638795388	0.610276787947173	NS
LOC_00006741	22	0.470301011068617	0.448255792270702	-0.0220452187979153	0.863418410818972	0.881307836132901	0.610151767730713	5.70676803146767	0.907821974303298	NS
LOC_00006742	363	0.314599003230336	0.307055973062389	-0.00754303016794773	0.887370566743472	0.890769743443814	0.624786402883624	5.74618912680386	0.912945433419584	NS
LOC_00006743	269	0.455081312392737	0.451066783192233	-0.00401452920050432	0.812670625712559	0.823143707360222	0.584938434076565	4.59351996409025	0.897362491913371	NS
LOC_00006744	119	0.244285135451368	0.238431059377301	-0.00585407607406738	0.694652472910201	0.698817197611024	0.918902617147147	5.94585395582681	0.995904318241691	NS
LOC_00006745	519	0.357312842168434	0.351189604045067	-0.00612323812336722	0.883130243311474	0.886436224340578	0.390676587125301	8.31798687592503	0.806855706851163	NS
LOC_00006746	2195	0.0732909212676917	0.0720739958440751	-0.00121692542361664	0.0991683643705855	0.0981465086490349	0.886692637783576	6.49870109236558	0.988202729480378	NS
LOC_00006747	3153	0.0176062093676143	0.0178528288076248	0.000246619440010524	0.00278200512879008	0.00275491368001991	0.873329376644004	2.9535825722025	0.98343374746573	NS
LOC_00006748	511	0.0245447020662664	0.0222717546556334	-0.00227294741063296	0.00570288518831296	0.00536365811454748	0.47311021600316	2.20297599297931	0.848207319046828	NS
LOC_00006750	211	0.615402552892598	0.566484314679135	-0.0489182382134627	0.689501543371384	0.702707122421512	0.00207257347663043	0.932623939810295	0.116299883631767	NS
LOC_00006751	803	0.198832217758278	0.204803958418778	0.00597174066049959	0.44322922899189	0.443384023089386	0.101327893707198	10.943406565818	0.540288072756003	NS
LOC_00006752	152	0.315236260107638	0.316556730457145	0.0013204703495065	0.782422770566022	0.786896568652367	0.553940363982759	3.07771360842246	0.883307801135053	NS
LOC_00006754	736	0.0860875585816335	0.0807227221993445	-0.00536483638228902	0.0903587281602199	0.0910121284024144	0.133951017422226	7.34033006003137	0.58621520034373	NS
LOC_00006755	333	0.488315713002281	0.486726658549583	-0.00158905445269742	0.817696190077746	0.827698835220147	0.78726237651178	6.91280999069636	0.96356120402215	NS
LOC_00006756	249	0.0212060245972187	0.00742122291769592	-0.0137848016795227	0.00351719775901798	0.00111629154697688	0.0030082284890421	0.932623939810295	0.143696090462262	NS
LOC_00006757	170	0.373659056815735	0.364796065821761	-0.00886299099397379	0.868890900446297	0.876183452796144	0.520113587930271	6.99549635430532	0.871506948533869	NS
LOC_00006759	2305	0.106613445217675	0.101055382904386	-0.00555806231328881	0.171911219237297	0.170946556421452	0.17686986970665	10.256338454212	0.643602645086154	NS
LOC_00006760	1063	0.219030291198167	0.215700382367425	-0.00332990883074223	0.350788789236384	0.351674040211651	0.852902593244961	9.20602033049535	0.977643179167509	NS
LOC_00006762	494	0.0217194506670131	0.0227557579652085	0.00103630729819547	0.00363866430766872	0.00358243502146171	0.658197103203267	7.9519894232984	0.925867957967716	NS
LOC_00006763	963	0.358613985409929	0.350095400947063	-0.00851858446286614	0.365199000233942	0.375485420250708	0.0222813906150499	9.10558355213882	0.325576936956172	NS
LOC_00006764	315	0.501510869616722	0.496684538208313	-0.00482633140840842	0.813091204448793	0.815828072937057	0.494730262483056	7.82262044032112	0.858235383119911	NS
LOC_00006765	387	0.361835961570657	0.339197079560098	-0.0226388820105595	0.87751868838996	0.885513279311378	0.0378884312599714	6.93597195203826	0.388989116870888	NS
LOC_00006766	418	0.280090839450667	0.273110542151593	-0.00698029729907398	0.204329232498587	0.207738943618357	0.113799759109382	0.932623939810295	0.559409339457741	NS
LOC_00006767	169	0.28803401960935	0.282351419941315	-0.00568259966803563	0.929500738488598	0.936514722938012	0.79751719747939	8.18523651253599	0.966036655688801	NS
LOC_00006768	29	0.339017570291661	0.295790969140223	-0.0432266011514375	0.499917979874739	0.482626176143598	0.353111234506006	3.75009331554522	0.78771403065792	NS
LOC_00006769	498	0.279512398311513	0.274005064069397	-0.0055073342421161	0.910630841321979	0.912973810358515	0.643246702098017	7.43247593654976	0.920492899438076	NS
LOC_00006770	1	0.494407296725914	0.362359459080707	-0.132047837645207	0.891818181818182	0.930952380952381		2.66780639040769		
LOC_00006771	572	0.0211271293766726	0.0145980657593297	-0.00652906361734296	0.00343094792166292	0.00233622925465857	0.0550674452987638	3.95025218393889	0.446282033728379	NS
LOC_00006772	32	0.00428436207349824	0.00489034907368211	0.00060598700018387	0.000600961538461539	0.000710227272727273	1	2.27614134448919	1	NS
LOC_00006773	967	0.0226187094390398	0.0165600860172591	-0.00605862342178067	0.00385033164261222	0.00266801542382512	0.0843615152773612	4.05914542442197	0.508142497692094	NS
LOC_00006774	202	0.528519779951096	0.514870361636819	-0.0136494183142773	0.745011870412749	0.758068253065539	0.148375250778698	5.86750272704439	0.605235153760768	NS
LOC_00006776	113	0.221927449441317	0.224708150242173	0.00278070080085557	0.557163584805685	0.551126950493401	0.920437045280324	7.65969838091049	0.996695710357948	NS
LOC_00006777	1658	0.121475637451752	0.11757008832609	-0.00390554912566224	0.118778693985064	0.123994610420817	0.320350642993457	9.28911792250781	0.764423162170572	NS
LOC_00006778	1054	0.263998399977396	0.2582277913309	-0.00577060864649596	0.332949585092328	0.338970371268461	0.182466816531534	6.25569841916924	0.646151783276668	NS
LOC_00006779	87	0.62031483152876	0.55530524975992	-0.0650095817688391	0.643566406061312	0.673716196131975	0.000851691345622351	3.49595416277453	0.0740378079180151	NS
LOC_00006780	279	0.503220192085434	0.465319515918337	-0.0379006761670971	0.797785877134595	0.810713251237951	0.00109318386119808	7.62531867758617	0.0820155908522456	NS
LOC_00006781	609	0.442761643376916	0.434395924451156	-0.00836571892576023	0.85955245583252	0.866818565268994	0.322108526817256	9.2334456710228	0.76582470661241	NS
LOC_00006783	407	0.350162269252135	0.367239058855355	0.0170767896032201	0.838579051771617	0.836056103807014	0.178145550342419	8.57580058408215	0.644590774248753	NS
LOC_00006784	260	0.323643372370553	0.323828766874019	0.000185394503465912	0.870977250358918	0.87372148984911	0.75183879245879	8.46250942931678	0.955280969992991	NS
LOC_00006785	502	0.0723462311715819	0.063573842694791	-0.00877238847679083	0.125090670109199	0.12865538681853	0.174306723584419	3.53577521361978	0.640433035501317	NS
LOC_00006786	1047	0.131318804628105	0.122306317685623	-0.00901248694248255	0.140104557084596	0.144735216900134	0.0118283476284441	6.46133067218778	0.257628234740809	NS
LOC_00006787	122	0.013412600115959	0.0211655461524257	0.00775294603646676	0.00199719092406754	0.00320954226333251	0.271014046746599	2.42467524502333	0.731114913156198	NS
LOC_00006788	304	0.01721606030619	0.0173917793491447	0.000175719042954728	0.00275843099311296	0.00282965647019661	0.938662599061463	4.29080416692863	1	NS
LOC_00006789	451	0.0172435397229403	0.0249884475076574	0.00774490778471713	0.00273454102106548	0.00404932457203511	0.17995687595206	4.60807203648028	0.646151783276668	NS
LOC_00006790	504	0.019358457261587	0.0162417682592878	-0.00311668900229926	0.00302692532921715	0.00239091748987295	0.427912195098935	2.26486258536318	0.825807075811437	NS
LOC_00006791	27	0.0256029818862929	0.0138210580425506	-0.0117819238437424	0.00502645502645503	0.00211640211640212	0.583882420770365	0.932623939810295	0.896845511495896	NS
LOC_00006792	67	0.487671262135768	0.450998491446501	-0.0366727706892672	0.771066210350336	0.773761211348738	0.0912970815503775	4.43944631883964	0.52328287142789	NS
LOC_00006794	594	0.468838207744838	0.466203132449006	-0.00263507529583204	0.840724000205733	0.84549751282712	0.9867564425574	7.43632342033689	1	NS
LOC_00006796	935	0.409544481376584	0.429807340880205	0.0202628595036211	0.88717693422553	0.88226460466182	0.00523612016824169	7.92167116623871	0.180737522779817	NS
LOC_00006797	401	0.65098288746442	0.63574503600205	-0.0152378514623706	0.722335790404271	0.734638570332909	0.161468181275595	5.29001455592209	0.623771004691152	NS
LOC_00006798	951	0.141672901383768	0.140521694667152	-0.00115120671661608	0.214584643633594	0.212792439081427	0.807748814673334	10.8160144684694	0.969656466956865	NS
LOC_00006799	437	0.26304903643212	0.266804030510238	0.00375499407811729	0.627446168821349	0.624101432136776	0.693700951807417	7.78918188363098	0.937483895986307	NS
LOC_00006800	227	0.424594748052744	0.399560289879991	-0.0250344581727526	0.827660009461125	0.837550106625935	0.0520369753144398	9.98305340437607	0.43578672173602	NS
LOC_00006802	359	0.411094670994239	0.402959493808438	-0.0081351771858009	0.87545614786886	0.878531818176628	0.357772694749816	5.92498199044442	0.79079757745986	NS
LOC_00006803	471	0.190397122858669	0.1819136380186	-0.00848348484006977	0.666170781859298	0.672502026748695	0.499553441578775	13.7785014042596	0.861002766452053	NS
LOC_00006804	163	0.539694555389981	0.535147918948016	-0.0045466364419648	0.715523060435404	0.722965125014395	0.735875868012832	3.08547157041434	0.947530081734971	NS
LOC_00006805	2884	0.0603719981480293	0.0600691516820633	-0.000302846465966085	0.0498702322255463	0.0503523204112368	0.956811640795958	9.36315419209186	1	NS
LOC_00006808	162	0.278015746221805	0.290925307759151	0.0129095615373457	0.778435486233639	0.775188465109583	0.401364840849823	4.21245969340426	0.810977636402038	NS
LOC_00006809	1793	0.107917617271506	0.0922372504497975	-0.0156803668217088	0.106394003040246	0.101948932335568	0.00031856067513364	3.88042522108858	0.0422311905016227	Entropy_Down
LOC_00006810	62	0.238162077728376	0.202413158750064	-0.0357489189783114	0.477249969432045	0.48864087736655	0.094443227136333	5.95411497997219	0.529116558581289	NS
LOC_00006811	973	0.535416155205509	0.521253176644444	-0.0141629785610646	0.635559264925723	0.640737450904005	0.0291492954202946	7.36420553522276	0.357937181928723	NS
LOC_00006812	616	0.0245444690050145	0.0167167166731578	-0.00782775233185674	0.00418223161029566	0.00267205642248202	0.0436685726106152	9.55568829996965	0.41138802135816	NS
LOC_00006813	760	0.0144591806896112	0.0218985203591168	0.00743933966950557	0.00234145944239869	0.00347996352605553	0.0162088240671014	13.0451125159086	0.286924026039206	NS
LOC_00006814	1872	0.368768189701517	0.367454970331379	-0.00131321937013746	0.56473211378862	0.568137709276259	0.529185010424308	7.32082993892874	0.874283804429319	NS
LOC_00006815	326	0.0140870396794635	0.0244370257012323	0.0103499860217688	0.0021341145940419	0.0036441013214055	0.0290067681877951	1.35325265749033	0.357937181928723	NS
LOC_00006816	445	0.0907355648250455	0.0795700185691445	-0.011165546255901	0.0810384339429424	0.0815041765801118	0.0224312926565056	1.14376323207451	0.326218118630192	NS
LOC_00006817	498	0.545758600897814	0.534360190219061	-0.0113984106787524	0.809387335797391	0.8171687661232	0.153885063400047	5.97145971236353	0.613313806797894	NS
LOC_00006818	688	0.0233833254332563	0.0213501572028956	-0.00203316823036071	0.00390532920390429	0.00347189901933801	0.52819299856398	7.97380156711511	0.873703633513263	NS
LOC_00006819	191	0.407813625222035	0.405883911816511	-0.0019297134055243	0.763260995040098	0.762901368244564	0.799183431365959	8.423597177284	0.966036655688801	NS
LOC_00006820	525	0.373589175583055	0.368287282266454	-0.00530189331660178	0.892646929410573	0.897754496857091	0.627174865967762	9.08188118268819	0.913457201311296	NS
LOC_00006821	487	0.406532247155927	0.428758842078473	0.0222265949225462	0.881777489694481	0.87833378034096	0.0211051625947272	7.4950442839162	0.319074557232188	NS
LOC_00006822	6591	0.057520566171147	0.0551846038589172	-0.00233596231222983	0.0518220979298392	0.0506407399048194	0.328593021372336	10.9731487470914	0.770312397914303	NS
LOC_00006825	342	0.381481061220769	0.395259669517696	0.0137786082969263	0.739428719895239	0.739014442293045	0.211864423529959	5.93641300923063	0.670797484478977	NS
LOC_00006826	246	0.443983839546235	0.443461072088244	-0.000522767457991269	0.81809335245669	0.819486232811364	0.791905886369011	9.32259700515188	0.965129611340674	NS
LOC_00006827	327	0.298517813560142	0.290309489454212	-0.00820832410593035	0.923772921320653	0.925188665114197	0.567124262395738	4.20593094983424	0.89028605907218	NS
LOC_00006828	19	0.203983136720348	0.267490607127763	0.0635074704074155	0.958808529497588	0.939479412599422	0.243913009767075	4.24233336569715	0.705430816474435	NS
LOC_00006829	409	0.0192070983624598	0.0160584175487307	-0.00314868081372908	0.00294979316173816	0.00245747739924408	0.318624610884066	6.59984478288649	0.763213583936572	NS
LOC_00006830	743	0.0237684590222097	0.0169171410264997	-0.00685131799571002	0.0039775025340342	0.00256176589042228	0.0237968130856143	8.63108996840371	0.33251264977534	NS
LOC_00006831	6592	0.0174111968143542	0.0164956046879393	-0.0009155921264149	0.00288249415099102	0.00278841338321512	0.549514523274573	4.9369840902491	0.882298328019578	NS
LOC_00006832	676	0.294353857495809	0.290152519783144	-0.00420133771266472	0.880085693048793	0.882104716993632	0.965148642448449	8.7149330306263	1	NS
LOC_00006833	583	0.337564377383455	0.307456275626665	-0.0301081017567895	0.894538846689307	0.902962505269411	0.00102340881174006	7.60746985519447	0.0805687134637191	NS
LOC_00006834	590	0.345307432508364	0.332830149585319	-0.012477282923045	0.60368183756704	0.610813951013663	0.0821863171833851	6.17745207447098	0.502958445982915	NS
LOC_00006835	692	0.315427676724809	0.311105195889162	-0.00432248083564616	0.526533856730502	0.533003266252139	0.453666277647749	10.3782880579802	0.839629338868331	NS
LOC_00006836	254	0.303001029883869	0.295197847208849	-0.00780318267502056	0.339243899261593	0.335272065896417	0.567849409536874	1.60300343217797	0.890415748184123	NS
LOC_00006837	615	0.487264572678861	0.49121067522133	0.00394610254246918	0.851130820947702	0.851163268216617	0.420406359222972	6.61870347426041	0.822319530182104	NS
LOC_00006838	2263	0.0218128025274029	0.0183805912357547	-0.00343221129164819	0.00392170756380556	0.00291955554942177	0.0885132620649999	7.09666284524631	0.517377374834158	NS
LOC_00006841	138	0.267034171941852	0.295635707728066	0.0286015357862144	0.839675639268892	0.834555137272286	0.0494195749839901	9.93089855162975	0.42942998975232	NS
LOC_00006842	6	0.169980783471229	0.23872151653635	0.0687407330651212	0.968021561771562	0.956913580246914	0.787406490666269	2.69568858246363	0.96356120402215	NS
